datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2018/10/13 00:00,00A266660051,2018/10/13,00:00:51,20.4,65.9,9,14,15,618,100,85,-13,-6,12,30,46,85,-13,-6,20.4,65.9,25.039288,121.612939,0,0,0,0,505,412,490,0,AL-0145,6.754,7.197
2018/10/13 00:01,00A266660051,2018/10/13,00:01:12,20.5,65.4,8,13,14,608,100,85,-12,-7,26,34,38,85,-12,-7,20.5,65.4,25.039288,121.612939,0,0,0,0,500,405,484,0,AL-0145,6.269,6.849
2018/10/13 00:01,00A266660051,2018/10/13,00:01:52,20.5,65.3,8,13,13,610,100,85,-13,-6,14,26,40,85,-13,-6,20.5,65.3,25.039288,121.612939,0,0,0,0,503,408,488,0,AL-0145,6.269,6.849
2018/10/13 00:03,00A266660051,2018/10/13,00:03:56,20.5,65.4,7,12,12,615,100,85,-13,-6,12,34,48,85,-13,-6,20.5,65.4,25.039288,121.612939,0,0,0,0,499,410,489,0,AL-0145,5.784,6.501
2018/10/13 00:04,00A266660051,2018/10/13,00:04:57,20.5,65.3,8,15,16,603,100,85,-13,-6,6,14,48,85,-13,-6,20.5,65.3,25.039288,121.612939,0,0,0,0,506,411,490,0,AL-0145,6.269,7.545
2018/10/13 00:05,00A266660051,2018/10/13,00:05:59,20.5,65.6,10,15,15,612,100,85,-12,-6,6,27,52,85,-13,-6,20.5,65.6,25.039288,121.612939,0,0,0,0,506,412,491,0,AL-0145,7.239,7.545
2018/10/13 00:07,00A266660051,2018/10/13,00:07:01,20.5,65.6,7,12,12,608,100,85,-13,-6,4,18,40,85,-13,-6,20.5,65.6,25.039288,121.612939,0,0,0,0,505,411,491,0,AL-0145,5.784,6.501
2018/10/13 00:08,00A266660051,2018/10/13,00:08:02,20.5,65.1,7,12,15,621,100,85,-13,-6,18,28,41,85,-13,-7,20.5,65.1,25.039288,121.612939,0,0,0,0,505,413,492,0,AL-0145,5.784,6.501
2018/10/13 00:09,00A266660051,2018/10/13,00:09:04,20.5,65,7,12,12,620,100,85,-13,-7,12,30,43,85,-13,-6,20.5,65,25.039288,121.612939,0,0,0,0,507,412,491,0,AL-0145,5.784,6.501
2018/10/13 00:10,00A266660051,2018/10/13,00:10:06,20.5,64.9,6,11,11,602,100,85,-12,-6,10,29,45,85,-13,-7,20.5,64.9,25.039288,121.612939,0,0,0,0,505,412,491,0,AL-0145,5.299,6.153
2018/10/13 00:11,00A266660051,2018/10/13,00:11:07,20.5,65.3,10,14,15,610,100,85,-13,-6,12,18,46,85,-13,-6,20.5,65.3,25.039288,121.612939,0,0,0,0,506,413,491,0,AL-0145,7.197,7.197
2018/10/13 00:12,00A266660051,2018/10/13,00:12:09,20.4,64.8,7,11,11,613,100,85,-13,-6,14,17,52,85,-12,-6,20.4,64.8,25.039288,121.612939,0,0,0,0,505,412,491,0,AL-0145,5.784,6.153
2018/10/13 00:13,00A266660051,2018/10/13,00:13:11,20.5,65,9,13,13,607,100,85,-13,-6,16392,13274,17888,85,-13,-6,20.5,65,25.039288,121.612939,0,0,0,0,504,413,491,0,AL-0145,6.754,6.849
2018/10/13 00:14,00A266660051,2018/10/13,00:14:12,20.5,65.2,9,14,14,616,100,85,-12,-7,14,19,46,85,-13,-7,20.5,65.2,25.039288,121.612939,0,0,0,0,505,413,491,0,AL-0145,6.754,7.197
2018/10/13 00:15,00A266660051,2018/10/13,00:15:14,20.4,64.9,9,12,12,604,100,85,-13,-6,12,14,46,85,-13,-6,20.4,64.9,25.039288,121.612939,0,0,0,0,507,412,490,0,AL-0145,6.501,6.501
2018/10/13 00:16,00A266660051,2018/10/13,00:16:16,20.4,64.9,9,11,14,615,100,85,-12,-7,6,21,48,85,-13,-7,20.4,64.9,25.039288,121.612939,0,0,0,0,506,413,492,0,AL-0145,6.153,6.153
2018/10/13 00:17,00A266660051,2018/10/13,00:17:18,20.5,65.6,10,16,16,620,100,85,-13,-6,14,34,48,85,-13,-6,20.5,65.6,25.039288,121.612939,0,0,0,0,500,412,490,0,AL-0145,7.239,7.893
2018/10/13 00:18,00A266660051,2018/10/13,00:18:19,20.5,65.4,10,14,14,618,100,85,-13,-7,19,30,47,84,-13,-6,20.5,65.4,25.039288,121.612939,0,0,0,0,506,412,490,0,AL-0145,7.197,7.197
2018/10/13 00:19,00A266660051,2018/10/13,00:19:21,20.5,65.3,9,12,12,626,100,85,-13,-6,20,20,40,85,-13,-6,20.5,65.3,25.039288,121.612939,0,0,0,0,505,413,490,0,AL-0145,6.501,6.501
2018/10/13 00:20,00A266660051,2018/10/13,00:20:23,20.5,65.4,7,12,14,616,100,85,-13,-6,20,22,36,85,-13,-6,20.5,65.4,25.039288,121.612939,0,0,0,0,505,412,490,0,AL-0145,5.784,6.501
2018/10/13 00:21,00A266660051,2018/10/13,00:21:24,20.5,64.8,10,15,15,617,100,85,-13,-7,15,31,56,84,-12,-7,20.5,64.8,25.039288,121.612939,0,0,0,0,505,412,491,0,AL-0145,7.239,7.545
2018/10/13 00:22,00A266660051,2018/10/13,00:22:26,20.5,65.2,7,14,15,628,100,85,-12,-7,22,25,41,85,-13,-6,20.5,65.2,25.039288,121.612939,0,0,0,0,507,412,490,0,AL-0145,5.784,7.197
2018/10/13 00:23,00A266660051,2018/10/13,00:23:28,20.5,65.1,9,13,17,623,100,85,-13,-7,20,22,54,85,-13,-7,20.5,65.1,25.039288,121.612939,0,0,0,0,506,413,491,0,AL-0145,6.754,6.849
2018/10/13 00:24,00A266660051,2018/10/13,00:24:29,20.5,65.2,7,13,14,616,100,85,-13,-6,18,30,50,85,-13,-6,20.5,65.2,25.039288,121.612939,0,0,0,0,506,412,491,0,AL-0145,5.784,6.849
2018/10/13 00:25,00A266660051,2018/10/13,00:25:31,20.5,65.2,10,15,19,627,100,85,-13,-6,14,28,45,85,-13,-7,20.5,65.2,25.039288,121.612939,0,0,0,0,506,413,491,0,AL-0145,7.239,7.545
2018/10/13 00:26,00A266660051,2018/10/13,00:26:33,20.6,65.3,7,14,14,624,100,85,-13,-7,17,17,53,84,-12,-6,20.6,65.3,25.039288,121.612939,0,0,0,0,506,412,490,0,AL-0145,5.784,7.197
2018/10/13 00:27,00A266660051,2018/10/13,00:27:34,20.5,65,7,13,14,633,100,85,-13,-6,14,33,43,85,-12,-7,20.5,65,25.039288,121.612939,0,0,0,0,505,412,490,0,AL-0145,5.784,6.849
2018/10/13 00:28,00A266660051,2018/10/13,00:28:36,20.5,65,7,13,13,594,100,85,-13,-6,12,16,48,85,-13,-6,20.5,65,25.039288,121.612939,0,0,0,0,506,413,491,0,AL-0145,5.784,6.849
