id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR
00A266660039,2018-08-31,00:00:45,25.8,64.7,3,5,5,563,71,-80,0,-2,4,14,34,-80,0,-2,25.7,74.5,25.009936,121.467756,0,0,0,0,568,547,571,0
00A266660039,2018-08-31,00:01:06,25.8,64.7,3,6,7,586,72,-80,0,-2,0,12,36,-80,0,-2,25.7,74.5,25.009936,121.467756,0,0,0,0,560,537,562,0
00A266660039,2018-08-31,00:01:46,25.8,64.7,4,6,6,590,71,-80,0,-2,6,10,32,-80,0,-2,25.7,74.5,25.009936,121.467756,0,0,0,0,564,542,567,0
00A266660039,2018-08-31,00:02:47,25.8,64.7,3,6,6,577,71,-80,0,-3,4,18,31,-80,0,-2,25.6,74.8,25.009936,121.467756,0,0,0,0,565,543,569,0
00A266660039,2018-08-31,00:03:48,25.8,64.7,3,5,6,579,71,-80,0,-2,39,22,37,-79,0,-3,25.6,74.5,25.009936,121.467756,0,0,0,0,567,545,570,0
00A266660039,2018-08-31,00:04:49,25.8,64.7,3,6,7,587,71,-80,0,-2,16,16,51,-80,0,-3,25.6,74.5,25.009936,121.467756,0,0,0,0,567,546,570,0
00A266660039,2018-08-31,00:05:50,25.8,64.7,2,5,7,587,71,-80,0,-2,309,63,522,-81,1,-2,25.6,74.3,25.009936,121.467756,0,0,0,0,568,544,570,0
00A266660039,2018-08-31,00:06:51,25.8,64.8,3,7,7,602,71,-80,-1,-2,39,94,48,-79,1,-2,25.6,74.4,25.009936,121.467756,0,0,0,0,568,546,570,0
00A266660039,2018-08-31,00:09:54,25.8,64.7,5,8,8,617,71,-80,0,-3,16,21,37,-80,-1,-2,25.7,74.5,25.009936,121.467756,0,0,0,0,566,545,569,0
00A266660039,2018-08-31,00:10:56,25.8,64.7,5,9,10,611,71,-80,0,-2,26,16,36,-80,0,-2,25.7,74.7,25.009936,121.467756,0,0,0,0,567,544,569,0
00A266660039,2018-08-31,00:11:57,25.8,64.7,4,7,7,600,71,-80,0,-3,72,18,68,-80,0,-3,25.7,74.3,25.009936,121.467756,0,0,0,0,567,545,570,0
00A266660039,2018-08-31,00:12:58,25.8,64.7,3,7,7,599,71,-80,0,-2,18,18,44,-80,0,-2,25.7,74.4,25.009936,121.467756,0,0,0,0,567,545,572,0
00A266660039,2018-08-31,00:13:59,25.8,64.7,4,7,8,593,71,-80,0,-2,16,18,52,-80,0,-2,25.7,74.4,25.009936,121.467756,0,0,0,0,568,544,572,0
00A266660039,2018-08-31,00:15:00,25.8,64.7,4,6,6,593,71,-80,0,-2,3,14,42,-79,0,-2,25.7,74.4,25.009936,121.467756,0,0,0,0,569,547,570,0
00A266660039,2018-08-31,00:16:01,25.8,64.8,5,9,10,617,71,-80,0,-2,0,10,29,-80,0,-3,25.7,74.5,25.009936,121.467756,0,0,0,0,567,546,570,0
00A266660039,2018-08-31,00:17:02,25.8,64.7,5,8,9,608,71,-80,0,-2,14,34,33,-80,0,-3,25.7,74.7,25.009936,121.467756,0,0,0,0,567,546,572,0
00A266660039,2018-08-31,00:18:03,25.8,64.8,5,9,9,608,71,-80,0,-2,28,38,28,-80,0,-2,25.7,75.1,25.009936,121.467756,0,0,0,0,567,546,572,0
00A266660039,2018-08-31,00:19:04,25.8,64.8,8,12,13,598,71,-80,-1,-2,56,23,66,-80,0,-2,25.7,75.1,25.009936,121.467756,0,0,0,0,569,545,572,0
00A266660039,2018-08-31,00:20:05,25.8,64.8,6,10,10,594,71,-80,0,-2,18,44,30,-80,0,-2,25.7,75.0,25.009936,121.467756,0,0,0,0,567,546,572,0
00A266660039,2018-08-31,00:21:06,25.8,64.8,6,9,9,626,71,-79,0,-3,99,12,123,-80,0,-2,25.8,74.8,25.009936,121.467756,0,0,0,0,569,546,571,0
00A266660039,2018-08-31,00:22:07,25.8,64.8,7,9,10,606,71,-80,0,-2,9,8,36,-79,0,-2,25.9,74.5,25.009936,121.467756,0,0,0,0,567,547,571,0
00A266660039,2018-08-31,00:23:08,25.8,64.8,8,11,11,616,71,-80,-2,-2,52,99,37,-80,1,-3,25.9,74.4,25.009936,121.467756,0,0,0,0,567,546,571,0
00A266660039,2018-08-31,00:24:09,25.8,64.8,5,8,9,636,71,-80,1,-2,34,75,26,-80,0,-2,25.9,74.2,25.009936,121.467756,0,0,0,0,566,546,572,0
00A266660039,2018-08-31,00:25:10,25.8,64.8,6,9,9,599,71,-80,0,-2,45,16,50,-79,0,-2,25.9,74.2,25.009936,121.467756,0,0,0,0,568,546,570,0
