id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR
00A266660039,2018-08-30,00:00:43,26.3,64.4,7,11,13,590,71,-80,0,-2,18,36,62,-80,0,-2,26.5,74.6,25.009936,121.467756,0,0,0,0,569,550,574,0
00A266660039,2018-08-30,00:01:04,26.3,64.4,7,11,12,552,72,-80,0,-2,16,31,49,-80,-1,-3,26.5,74.4,25.009936,121.467756,0,0,0,0,563,543,564,0
00A266660039,2018-08-30,00:01:44,26.4,64.4,8,12,12,573,71,-80,0,-3,11,26,52,-79,0,-3,26.4,73.9,25.009936,121.467756,0,0,0,0,566,546,571,0
00A266660039,2018-08-30,00:02:45,26.3,64.3,7,11,12,576,71,-80,0,-2,20,39,50,-80,1,-2,26.4,74.2,25.009936,121.467756,0,0,0,0,568,548,572,0
00A266660039,2018-08-30,00:03:46,26.3,64.3,6,10,10,567,71,-80,0,-2,6,20,48,-80,0,-2,26.4,74.2,25.009936,121.467756,0,0,0,0,570,550,572,0
00A266660039,2018-08-30,00:04:47,26.3,64.4,7,10,11,583,71,-80,0,-2,4,15,56,-80,-1,-2,26.4,74.3,25.009936,121.467756,0,0,0,0,569,549,572,0
00A266660039,2018-08-30,00:05:48,26.3,64.4,8,12,14,586,71,-80,0,-2,2,24,39,-80,0,-3,26.4,74.8,25.009936,121.467756,0,0,0,0,569,549,574,0
00A266660039,2018-08-30,00:06:49,26.3,64.4,7,11,12,584,71,-80,0,-2,28,32,41,-80,0,-3,26.3,74.8,25.009936,121.467756,0,0,0,0,570,551,572,0
00A266660039,2018-08-30,00:07:50,26.3,64.4,8,12,13,576,71,-79,-1,-2,29,15,50,-80,0,-2,26.3,74.7,25.009936,121.467756,0,0,0,0,569,552,574,0
00A266660039,2018-08-30,00:08:51,26.3,64.4,8,11,11,576,71,-80,0,-2,26,20,47,-80,0,-3,26.3,75.2,25.009936,121.467756,0,0,0,0,569,551,572,0
