datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2019-03-06 00:00:37,00A266660029,2019/3/6,00:00:37,,,26,37,43,624,99,0,0,0,0,0,0,0,0,0,18.1,75.5,25.007728,121.52025,0,0,0,0,673,575,714,0,AL-0125,AS_Lung_O,13.378,13.873
2019-03-06 00:00:58,00A266660029,2019/3/6,00:00:58,,,33,52,65,620,99,0,0,0,0,0,0,0,0,0,18.1,75.4,25.007728,121.52025,0,0,0,0,662,568,711,0,AL-0125,AS_Lung_O,16.058999999999997,18.508000000000003
2019-03-06 00:01:37,00A266660029,2019/3/6,00:01:37,,,37,61,76,633,99,0,0,0,0,0,0,0,0,0,18.1,75.5,25.007728,121.52025,0,0,0,0,670,570,709,0,AL-0125,AS_Lung_O,17.591,21.289
2019-03-06 00:02:37,00A266660029,2019/3/6,00:02:37,,,27,43,53,618,99,0,0,0,0,0,0,0,0,0,18.1,75.4,25.007728,121.52025,0,0,0,0,673,574,711,0,AL-0125,AS_Lung_O,13.761000000000001,15.726999999999999
2019-03-06 00:03:38,00A266660029,2019/3/6,00:03:38,,,25,38,40,621,99,0,0,0,0,0,0,0,0,0,18.1,75.5,25.007728,121.52025,0,0,0,0,669,573,711,0,AL-0125,AS_Lung_O,12.995,14.181999999999999
2019-03-06 00:04:38,00A266660029,2019/3/6,00:04:38,,,23,37,39,627,99,0,0,0,0,0,0,0,0,0,18.1,75.6,25.007728,121.52025,0,0,0,0,670,575,714,0,AL-0125,AS_Lung_O,12.229000000000001,13.873
2019-03-06 00:05:38,00A266660029,2019/3/6,00:05:38,,,23,36,37,615,99,0,0,0,0,0,0,0,0,0,18.1,75.4,25.007728,121.52025,0,0,0,0,672,574,716,0,AL-0125,AS_Lung_O,12.229000000000001,13.564
2019-03-06 00:06:38,00A266660029,2019/3/6,00:06:38,,,23,37,43,617,99,0,0,0,0,0,0,0,0,0,18.1,75.5,25.007728,121.52025,0,0,0,0,671,574,715,0,AL-0125,AS_Lung_O,12.229000000000001,13.873
2019-03-06 00:07:39,00A266660029,2019/3/6,00:07:39,,,23,36,41,617,99,0,0,0,0,0,0,0,0,0,18.1,75.4,25.007728,121.52025,0,0,0,0,672,574,715,0,AL-0125,AS_Lung_O,12.229000000000001,13.564
2019-03-06 00:08:39,00A266660029,2019/3/6,00:08:39,,,23,35,42,618,99,0,0,0,0,0,0,0,0,0,18.1,75.5,25.007728,121.52025,0,0,0,0,674,578,716,0,AL-0125,AS_Lung_O,12.229000000000001,13.254999999999999
2019-03-06 00:09:39,00A266660029,2019/3/6,00:09:39,,,21,33,35,617,99,0,0,0,0,0,0,0,0,0,18.1,75.5,25.007728,121.52025,0,0,0,0,671,576,715,0,AL-0125,AS_Lung_O,11.463,12.636999999999999
2019-03-06 00:10:40,00A266660029,2019/3/6,00:10:40,,,23,36,41,618,99,0,0,0,0,0,0,0,0,0,18.1,75.9,25.007728,121.52025,0,0,0,0,671,576,715,0,AL-0125,AS_Lung_O,12.229000000000001,13.564
2019-03-06 00:11:40,00A266660029,2019/3/6,00:11:40,,,23,35,41,617,99,0,0,0,0,0,0,0,0,0,18.1,75.8,25.007728,121.52025,0,0,0,0,672,579,714,0,AL-0125,AS_Lung_O,12.229000000000001,13.254999999999999
2019-03-06 00:12:40,00A266660029,2019/3/6,00:12:40,,,23,36,37,606,99,0,0,0,0,0,0,0,0,0,18.1,75.7,25.007728,121.52025,0,0,0,0,673,578,713,0,AL-0125,AS_Lung_O,12.229000000000001,13.564
2019-03-06 00:13:40,00A266660029,2019/3/6,00:13:40,,,22,35,39,607,99,0,0,0,0,0,0,0,0,0,18.2,75.8,25.007728,121.52025,0,0,0,0,669,575,717,0,AL-0125,AS_Lung_O,11.846,13.254999999999999
2019-03-06 00:14:41,00A266660029,2019/3/6,00:14:41,,,22,36,41,615,99,0,0,0,0,0,0,0,0,0,18.2,75.8,25.007728,121.52025,0,0,0,0,671,577,717,0,AL-0125,AS_Lung_O,11.846,13.564
2019-03-06 00:15:41,00A266660029,2019/3/6,00:15:41,,,22,35,39,608,99,0,0,0,0,0,0,0,0,0,18.2,75.8,25.007728,121.52025,0,0,0,0,673,576,715,0,AL-0125,AS_Lung_O,11.846,13.254999999999999
2019-03-06 00:16:41,00A266660029,2019/3/6,00:16:41,,,22,35,39,613,99,0,0,0,0,0,0,0,0,0,18.1,75.4,25.007728,121.52025,0,0,0,0,671,576,715,0,AL-0125,AS_Lung_O,11.846,13.254999999999999
2019-03-06 00:17:42,00A266660029,2019/3/6,00:17:42,,,20,32,33,608,99,0,0,0,0,0,0,0,0,0,18.1,75.3,25.007728,121.52025,0,0,0,0,673,577,715,0,AL-0125,AS_Lung_O,11.08,12.328
2019-03-06 00:18:42,00A266660029,2019/3/6,00:18:42,,,21,36,42,624,99,0,0,0,0,0,0,0,0,0,18.2,75.3,25.007728,121.52025,0,0,0,0,674,575,715,0,AL-0125,AS_Lung_O,11.463,13.564
2019-03-06 00:19:42,00A266660029,2019/3/6,00:19:42,,,23,35,39,614,99,0,0,0,0,0,0,0,0,0,18.2,75.2,25.007728,121.52025,0,0,0,0,671,576,715,0,AL-0125,AS_Lung_O,12.229000000000001,13.254999999999999
2019-03-06 00:20:42,00A266660029,2019/3/6,00:20:42,,,23,36,43,619,99,0,0,0,0,0,0,0,0,0,18.1,75.3,25.007728,121.52025,0,0,0,0,670,576,717,0,AL-0125,AS_Lung_O,12.229000000000001,13.564
2019-03-06 00:21:43,00A266660029,2019/3/6,00:21:43,,,22,35,39,627,99,0,0,0,0,0,0,0,0,0,18.2,75.3,25.007728,121.52025,0,0,0,0,673,575,715,0,AL-0125,AS_Lung_O,11.846,13.254999999999999
2019-03-06 00:22:43,00A266660029,2019/3/6,00:22:43,,,23,35,41,618,99,0,0,0,0,0,0,0,0,0,18.2,75.4,25.007728,121.52025,0,0,0,0,673,577,715,0,AL-0125,AS_Lung_O,12.229000000000001,13.254999999999999
2019-03-06 00:23:43,00A266660029,2019/3/6,00:23:43,,,23,37,41,615,98,0,0,0,0,0,0,0,0,0,18.2,75.5,25.007728,121.52025,0,0,0,0,671,577,717,0,AL-0125,AS_Lung_O,12.229000000000001,13.873
2019-03-06 00:24:44,00A266660029,2019/3/6,00:24:44,,,23,35,36,612,99,0,0,0,0,0,0,0,0,0,18.2,75.3,25.007728,121.52025,0,0,0,0,671,575,715,0,AL-0125,AS_Lung_O,12.229000000000001,13.254999999999999
2019-03-06 00:25:44,00A266660029,2019/3/6,00:25:44,,,23,35,39,624,99,0,0,0,0,0,0,0,0,0,18.2,75.5,25.007728,121.52025,0,0,0,0,670,575,716,0,AL-0125,AS_Lung_O,12.229000000000001,13.254999999999999
2019-03-06 00:26:44,00A266660029,2019/3/6,00:26:44,,,22,36,40,617,98,0,0,0,0,0,0,0,0,0,18.2,75.5,25.007728,121.52025,0,0,0,0,672,578,716,0,AL-0125,AS_Lung_O,11.846,13.564
2019-03-06 00:27:44,00A266660029,2019/3/6,00:27:44,,,23,37,42,615,98,0,0,0,0,0,0,0,0,0,18.2,75.9,25.007728,121.52025,0,0,0,0,670,577,718,0,AL-0125,AS_Lung_O,12.229000000000001,13.873
2019-03-06 00:28:45,00A266660029,2019/3/6,00:28:45,,,23,36,42,616,98,0,0,0,0,0,0,0,0,0,18.2,75.9,25.007728,121.52025,0,0,0,0,673,576,715,0,AL-0125,AS_Lung_O,12.229000000000001,13.564
2019-03-06 00:29:45,00A266660029,2019/3/6,00:29:45,,,23,39,44,614,98,0,0,0,0,0,0,0,0,0,18.2,75.8,25.007728,121.52025,0,0,0,0,670,576,715,0,AL-0125,AS_Lung_O,12.229000000000001,14.491
2019-03-06 00:30:45,00A266660029,2019/3/6,00:30:45,,,20,34,35,606,98,0,0,0,0,0,0,0,0,0,18.2,75.6,25.007728,121.52025,0,0,0,0,674,575,716,0,AL-0125,AS_Lung_O,11.08,12.946
2019-03-06 00:31:46,00A266660029,2019/3/6,00:31:46,,,23,36,42,613,98,0,0,0,0,0,0,0,0,0,18.2,75.7,25.007728,121.52025,0,0,0,0,671,579,715,0,AL-0125,AS_Lung_O,12.229000000000001,13.564
2019-03-06 00:32:46,00A266660029,2019/3/6,00:32:46,,,23,37,41,622,98,0,0,0,0,0,0,0,0,0,18.2,75.4,25.007728,121.52025,0,0,0,0,674,576,713,0,AL-0125,AS_Lung_O,12.229000000000001,13.873
2019-03-06 00:33:46,00A266660029,2019/3/6,00:33:46,,,22,38,43,606,98,0,0,0,0,0,0,0,0,0,18.1,75.4,25.007728,121.52025,0,0,0,0,673,577,716,0,AL-0125,AS_Lung_O,11.846,14.181999999999999
2019-03-06 00:34:46,00A266660029,2019/3/6,00:34:46,,,21,32,36,606,98,0,0,0,0,0,0,0,0,0,18.2,75.3,25.007728,121.52025,0,0,0,0,672,576,714,0,AL-0125,AS_Lung_O,11.463,12.328
