datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2018-10-24 00:00:14,00A266660052,2018-10-24,00:00:14,23.6,66.6,22,35,40,527,43,-79,5,-17,49,53,34,-78,6,-17,23.5,78.4,25.039288,121.61293899999998,0,0,0,0,536,488,537,0,AL-0146,AS_Lung_O,14.040999999999999,15.044
2018-10-24 00:00:36,00A266660052,2018-10-24,00:00:36,23.6,66.6,22,37,46,502,44,-79,5,-17,55,53,24,-78,6,-17,23.5,78.3,25.039288,121.61293899999998,0,0,0,0,533,485,536,0,AL-0146,AS_Lung_O,14.040999999999999,15.924000000000001
2018-10-24 00:01:15,00A266660052,2018-10-24,00:01:15,23.7,66.6,21,35,43,524,43,-78,5,-16,54,61,29,-78,6,-17,23.5,78.2,25.039288,121.61293899999998,0,0,0,0,535,485,537,0,AL-0146,AS_Lung_O,13.450999999999999,15.044
2018-10-24 00:02:16,00A266660052,2018-10-24,00:02:16,23.7,66.6,22,37,48,521,43,-79,6,-18,48,49,23,-79,5,-17,23.5,78.2,25.039288,121.61293899999998,0,0,0,0,536,488,537,0,AL-0146,AS_Lung_O,14.040999999999999,15.924000000000001
2018-10-24 00:03:17,00A266660052,2018-10-24,00:03:17,23.7,66.5,21,36,42,528,43,-79,5,-17,43,43,31,-78,6,-18,23.5,78.0,25.039288,121.61293899999998,0,0,0,0,536,489,536,0,AL-0146,AS_Lung_O,13.450999999999999,15.484
2018-10-24 00:04:18,00A266660052,2018-10-24,00:04:18,23.6,66.5,22,35,40,550,43,-78,5,-17,46,50,10,-78,5,-17,23.5,77.5,25.039288,121.61293899999998,0,0,0,0,536,490,537,0,AL-0146,AS_Lung_O,14.040999999999999,15.044
2018-10-24 00:05:19,00A266660052,2018-10-24,00:05:19,23.6,66.5,22,35,40,519,43,-79,5,-17,49,49,28,-78,6,-17,23.5,77.7,25.039288,121.61293899999998,0,0,0,0,536,489,538,0,AL-0146,AS_Lung_O,14.040999999999999,15.044
2018-10-24 00:06:20,00A266660052,2018-10-24,00:06:20,23.6,66.5,22,35,39,529,43,-79,6,-17,45,48,30,-78,6,-17,23.5,77.8,25.039288,121.61293899999998,0,0,0,0,537,490,538,0,AL-0146,AS_Lung_O,14.040999999999999,15.044
2018-10-24 00:07:20,00A266660052,2018-10-24,00:07:20,23.6,66.5,22,36,44,513,43,-79,5,-17,49,57,20,-78,6,-17,23.5,78.0,25.039288,121.61293899999998,0,0,0,0,536,490,537,0,AL-0146,AS_Lung_O,14.040999999999999,15.484
2018-10-24 00:08:21,00A266660052,2018-10-24,00:08:21,23.7,66.6,21,34,37,527,43,-79,6,-17,47,50,36,-78,6,-17,23.5,78.3,25.039288,121.61293899999998,0,0,0,0,537,491,539,0,AL-0146,AS_Lung_O,13.450999999999999,14.604000000000001
2018-10-24 00:09:22,00A266660052,2018-10-24,00:09:22,23.6,66.5,22,35,37,526,43,-78,5,-17,55,52,24,-79,5,-17,23.5,78.2,25.039288,121.61293899999998,0,0,0,0,536,489,539,0,AL-0146,AS_Lung_O,14.040999999999999,15.044
2018-10-24 00:10:23,00A266660052,2018-10-24,00:10:23,23.6,66.5,21,34,39,531,43,-79,6,-17,43,55,28,-78,5,-17,23.5,78.3,25.039288,121.61293899999998,0,0,0,0,535,490,539,0,AL-0146,AS_Lung_O,13.450999999999999,14.604000000000001
2018-10-24 00:11:24,00A266660052,2018-10-24,00:11:24,23.6,66.6,22,33,36,521,43,-79,5,-17,38,63,24,-79,6,-17,23.5,78.1,25.039288,121.61293899999998,0,0,0,0,537,489,539,0,AL-0146,AS_Lung_O,14.040999999999999,14.164
2018-10-24 00:12:25,00A266660052,2018-10-24,00:12:25,23.6,66.5,21,34,40,537,43,-78,5,-17,47,49,28,-79,6,-17,23.5,77.9,25.039288,121.61293899999998,0,0,0,0,536,490,539,0,AL-0146,AS_Lung_O,13.450999999999999,14.604000000000001
2018-10-24 00:13:25,00A266660052,2018-10-24,00:13:25,23.6,66.6,22,35,39,532,43,-78,6,-17,61,53,22,-79,5,-17,23.5,77.8,25.039288,121.61293899999998,0,0,0,0,537,490,540,0,AL-0146,AS_Lung_O,14.040999999999999,15.044
2018-10-24 00:14:26,00A266660052,2018-10-24,00:14:26,23.6,66.6,20,33,37,537,43,-78,5,-17,56,45,15,-78,6,-18,23.5,78.2,25.039288,121.61293899999998,0,0,0,0,536,489,537,0,AL-0146,AS_Lung_O,12.860999999999999,14.164
2018-10-24 00:15:27,00A266660052,2018-10-24,00:15:27,23.6,66.5,22,35,41,537,43,-78,6,-17,52,50,26,-78,6,-17,23.5,78.2,25.039288,121.61293899999998,0,0,0,0,537,491,539,0,AL-0146,AS_Lung_O,14.040999999999999,15.044
2018-10-24 00:16:28,00A266660052,2018-10-24,00:16:28,23.6,66.5,21,35,39,531,43,-79,6,-17,51,50,30,-78,6,-17,23.5,78.1,25.039288,121.61293899999998,0,0,0,0,535,490,537,0,AL-0146,AS_Lung_O,13.450999999999999,15.044
2018-10-24 00:17:29,00A266660052,2018-10-24,00:17:29,23.6,66.5,21,34,39,553,43,-78,6,-17,52,55,22,-78,5,-17,23.5,78.1,25.039288,121.61293899999998,0,0,0,0,537,490,539,0,AL-0146,AS_Lung_O,13.450999999999999,14.604000000000001
2018-10-24 00:18:30,00A266660052,2018-10-24,00:18:30,23.6,66.5,20,33,42,523,43,-78,6,-17,50,50,20,-78,6,-17,23.5,78.1,25.039288,121.61293899999998,0,0,0,0,537,489,539,0,AL-0146,AS_Lung_O,12.860999999999999,14.164
2018-10-24 00:19:31,00A266660052,2018-10-24,00:19:31,23.6,66.6,21,35,40,532,43,-78,5,-17,51,47,32,-79,6,-17,23.5,77.4,25.039288,121.61293899999998,0,0,0,0,537,490,539,0,AL-0146,AS_Lung_O,13.450999999999999,15.044
2018-10-24 00:20:31,00A266660052,2018-10-24,00:20:31,23.6,66.5,22,34,39,518,43,-78,6,-17,51,54,28,-79,6,-17,23.5,77.9,25.039288,121.61293899999998,0,0,0,0,537,490,539,0,AL-0146,AS_Lung_O,14.040999999999999,14.604000000000001
2018-10-24 00:21:32,00A266660052,2018-10-24,00:21:32,23.6,66.6,22,34,36,536,43,-79,5,-16,44,51,21,-79,6,-17,23.5,78.3,25.039288,121.61293899999998,0,0,0,0,538,489,536,0,AL-0146,AS_Lung_O,14.040999999999999,14.604000000000001
2018-10-24 00:22:33,00A266660052,2018-10-24,00:22:33,23.6,66.5,21,34,41,555,43,-79,6,-17,58,49,23,-79,5,-16,23.5,78.4,25.039288,121.61293899999998,0,0,0,0,538,490,539,0,AL-0146,AS_Lung_O,13.450999999999999,14.604000000000001
2018-10-24 00:23:34,00A266660052,2018-10-24,00:23:34,23.6,66.5,21,35,39,538,43,-78,5,-17,52,47,34,-78,6,-17,23.5,78.3,25.039288,121.61293899999998,0,0,0,0,536,490,541,0,AL-0146,AS_Lung_O,13.450999999999999,15.044
2018-10-24 00:24:35,00A266660052,2018-10-24,00:24:35,23.6,66.5,18,33,36,510,43,-78,5,-17,52,45,24,-78,6,-17,23.5,78.3,25.039288,121.61293899999998,0,0,0,0,536,490,540,0,AL-0146,AS_Lung_O,11.681,14.164
2018-10-24 00:25:36,00A266660052,2018-10-24,00:25:36,23.7,66.6,20,34,44,530,43,-79,5,-16,54,46,33,-79,5,-17,23.5,78.3,25.039288,121.61293899999998,0,0,0,0,537,491,538,0,AL-0146,AS_Lung_O,12.860999999999999,14.604000000000001
