datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2018-10-04 00:00:00,0C9A4249DBF3,2018-10-04,00:00:00,26.6,59.9,11,15,16,424,1,2,-5,58,73,67,95,5,-2,55,0.0,0.0,25.013704,121.46889399999999,28,0,0,1,0,0,0,0,AL-0307,AS_Lung_P,6.761,6.781000000000001
2018-10-04 00:02:00,0C9A4249DBF3,2018-10-04,00:02:00,27.2,60.9,13,16,17,633,1,1,-4,55,616,618,611,3,-20,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,7.102,7.102
2018-10-04 00:02:15,0C9A4249DBF3,2018-10-04,00:02:15,27.3,59.6,13,16,18,609,1,3,-20,44,472,445,579,11,-3,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,7.102,7.102
2018-10-04 00:02:30,0C9A4249DBF3,2018-10-04,00:02:30,27.3,58.6,13,16,18,600,1,11,-3,57,319,317,402,6,0,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,7.102,7.102
2018-10-04 00:02:45,0C9A4249DBF3,2018-10-04,00:02:45,27.4,58.6,12,15,17,565,1,6,0,59,199,192,284,3,-2,55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.781000000000001,6.781000000000001
2018-10-04 00:03:00,0C9A4249DBF3,2018-10-04,00:03:00,27.4,58.5,12,15,18,534,1,3,-2,55,266,237,301,3,-1,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.781000000000001,6.781000000000001
2018-10-04 00:03:15,0C9A4249DBF3,2018-10-04,00:03:15,27.4,58.3,12,15,16,511,1,3,-1,54,259,234,309,6,-1,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.781000000000001,6.781000000000001
2018-10-04 00:03:30,0C9A4249DBF3,2018-10-04,00:03:30,27.4,58.4,12,16,17,495,1,6,-1,57,228,229,311,6,-4,58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,7.102,7.102
2018-10-04 00:03:45,0C9A4249DBF3,2018-10-04,00:03:45,27.4,58.2,12,17,18,483,1,6,-4,58,244,245,310,4,1,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,7.224,7.423
2018-10-04 00:04:00,0C9A4249DBF3,2018-10-04,00:04:00,27.4,58.2,11,16,16,475,1,4,1,54,269,264,322,5,-1,56,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.761,7.102
2018-10-04 00:04:15,0C9A4249DBF3,2018-10-04,00:04:15,27.4,57.9,11,16,17,469,1,5,-1,56,254,231,257,3,-2,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.761,7.102
2018-10-04 00:04:30,0C9A4249DBF3,2018-10-04,00:04:30,27.4,58.0,11,15,17,467,1,3,-2,59,244,243,303,5,-3,58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.761,6.781000000000001
2018-10-04 00:04:45,0C9A4249DBF3,2018-10-04,00:04:45,27.4,58.2,11,14,16,465,1,5,-3,58,284,243,302,1,-4,58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.46,6.46
2018-10-04 00:05:00,0C9A4249DBF3,2018-10-04,00:05:00,27.4,58.1,11,14,16,465,1,1,-4,58,251,216,309,0,-2,55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.46,6.46
2018-10-04 00:05:15,0C9A4249DBF3,2018-10-04,00:05:15,27.4,58.1,11,14,16,464,1,0,-2,55,235,223,307,3,-3,58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.46,6.46
2018-10-04 00:05:30,0C9A4249DBF3,2018-10-04,00:05:30,27.4,58.1,10,14,15,463,1,3,-3,58,249,241,303,2,-2,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.298,6.46
2018-10-04 00:05:45,0C9A4249DBF3,2018-10-04,00:05:45,27.5,58.1,11,15,16,463,1,2,-2,57,229,200,292,-1,-2,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.761,6.781000000000001
2018-10-04 00:06:00,0C9A4249DBF3,2018-10-04,00:06:00,27.5,58.1,11,15,17,463,1,-1,-2,57,200,180,256,3,0,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.761,6.781000000000001
2018-10-04 00:06:15,0C9A4249DBF3,2018-10-04,00:06:15,27.5,58.2,11,16,17,463,1,3,0,57,213,234,248,0,-2,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.761,7.102
2018-10-04 00:06:30,0C9A4249DBF3,2018-10-04,00:06:30,27.5,58.1,11,16,17,464,1,0,-2,59,220,215,272,0,-1,55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.761,7.102
2018-10-04 00:06:45,0C9A4249DBF3,2018-10-04,00:06:45,27.5,57.8,11,16,17,466,1,0,-1,55,261,241,267,3,0,58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.761,7.102
2018-10-04 00:07:00,0C9A4249DBF3,2018-10-04,00:07:00,27.5,57.8,11,15,17,467,1,3,0,58,233,229,261,6,-1,53,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.761,6.781000000000001
2018-10-04 00:07:15,0C9A4249DBF3,2018-10-04,00:07:15,27.5,57.8,11,16,18,468,1,6,-1,53,217,218,218,1,-1,55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.761,7.102
2018-10-04 00:07:30,0C9A4249DBF3,2018-10-04,00:07:30,27.5,57.8,11,15,16,469,1,1,-1,55,242,244,253,-1,-3,58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.761,6.781000000000001
2018-10-04 00:07:45,0C9A4249DBF3,2018-10-04,00:07:45,27.5,57.8,12,16,16,469,1,-1,-3,58,270,261,306,3,-2,58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,7.102,7.102
2018-10-04 00:08:00,0C9A4249DBF3,2018-10-04,00:08:00,27.5,57.7,11,15,16,469,1,3,-2,58,206,222,315,1,0,55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.761,6.781000000000001
2018-10-04 00:08:15,0C9A4249DBF3,2018-10-04,00:08:15,27.6,57.7,12,16,17,468,1,1,0,55,248,236,251,3,-2,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,7.102,7.102
2018-10-04 00:08:30,0C9A4249DBF3,2018-10-04,00:08:30,27.6,57.6,11,15,17,468,1,3,-2,54,233,252,271,0,-4,55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.761,6.781000000000001
2018-10-04 00:08:45,0C9A4249DBF3,2018-10-04,00:08:45,27.6,57.5,10,13,16,468,1,0,-4,55,259,249,369,1,-3,56,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.139,6.139
2018-10-04 00:09:00,0C9A4249DBF3,2018-10-04,00:09:00,27.6,57.5,11,14,16,467,1,1,-3,56,249,292,328,2,-3,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.46,6.46
2018-10-04 00:09:15,0C9A4249DBF3,2018-10-04,00:09:15,27.6,57.4,11,15,17,467,1,2,-3,60,253,225,274,5,-2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.761,6.781000000000001
2018-10-04 00:09:30,0C9A4249DBF3,2018-10-04,00:09:30,27.6,57.4,12,15,16,465,1,5,-2,60,259,269,286,4,-3,58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.781000000000001,6.781000000000001
2018-10-04 00:09:45,0C9A4249DBF3,2018-10-04,00:09:45,27.6,57.4,10,14,15,465,1,4,-3,58,245,236,248,5,-1,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.298,6.46
2018-10-04 00:10:00,0C9A4249DBF3,2018-10-04,00:10:00,27.6,57.3,11,14,15,464,1,5,-1,54,235,252,320,4,-3,56,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.46,6.46
2018-10-04 00:10:15,0C9A4249DBF3,2018-10-04,00:10:15,27.6,57.4,10,14,15,462,1,4,-3,56,238,276,330,4,-3,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.298,6.46
2018-10-04 00:10:30,0C9A4249DBF3,2018-10-04,00:10:30,27.6,57.2,10,14,15,460,1,4,-3,60,281,230,278,3,-1,56,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.298,6.46
2018-10-04 00:10:45,0C9A4249DBF3,2018-10-04,00:10:45,27.6,57.1,10,14,15,459,1,3,-1,56,253,233,313,0,-2,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.298,6.46
2018-10-04 00:11:00,0C9A4249DBF3,2018-10-04,00:11:00,27.6,57.1,10,15,15,458,1,0,-2,57,226,204,259,2,-2,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.298,6.781000000000001
2018-10-04 00:11:15,0C9A4249DBF3,2018-10-04,00:11:15,27.6,57.2,10,14,15,457,1,2,-2,54,234,234,306,0,-4,58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.298,6.46
2018-10-04 00:11:30,0C9A4249DBF3,2018-10-04,00:11:30,27.7,57.1,10,14,15,457,1,0,-4,58,226,242,285,2,-4,55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,6.298,6.46
2018-10-04 00:11:45,0C9A4249DBF3,2018-10-04,00:11:45,27.7,57.0,9,12,13,456,1,2,-4,55,260,287,341,2,-3,58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0307,AS_Lung_P,5.8180000000000005,5.8180000000000005
