datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2019/3/17 00:00,F0038CE7AB23,2019/3/17,00:00:16,19.9,62.7,29,47,55,496,100,0,0,0,0,0,0,0,0,0,19.9,62.7,25.039288,121.612939,0,0,0,0,227,162,202,0,AL-0107,17.046,20.312
2019/3/17 00:00,F0038CE7AB23,2019/3/17,00:00:38,19.9,62.4,28,41,48,496,100,0,0,0,0,0,0,0,0,0,19.9,62.4,25.039288,121.612939,0,0,0,0,222,171,204,0,AL-0107,16.669,18.404
2019/3/17 00:01,F0038CE7AB23,2019/3/17,00:01:17,19.9,62.8,28,42,51,493,100,0,0,0,0,0,0,0,0,0,19.9,62.8,25.039288,121.612939,0,0,0,0,224,171,212,0,AL-0107,16.669,18.722
2019/3/17 00:02,F0038CE7AB23,2019/3/17,00:02:18,19.9,62.5,29,42,50,500,100,0,0,0,0,0,0,0,0,0,19.9,62.5,25.039288,121.612939,0,0,0,0,229,165,202,0,AL-0107,17.046,18.722
2019/3/17 00:03,F0038CE7AB23,2019/3/17,00:03:19,19.9,62.7,29,45,55,502,100,0,0,0,0,0,0,0,0,0,19.9,62.7,25.039288,121.612939,0,0,0,0,221,161,204,0,AL-0107,17.046,19.676
2019/3/17 00:04,F0038CE7AB23,2019/3/17,00:04:20,19.9,62.3,30,44,51,496,100,0,0,0,0,0,0,0,0,0,19.9,62.3,25.039288,121.612939,0,0,0,0,225,171,201,0,AL-0107,17.423,19.358
2019/3/17 00:05,F0038CE7AB23,2019/3/17,00:05:21,19.8,62.7,29,44,53,499,100,0,0,0,0,0,0,0,0,0,19.8,62.7,25.039288,121.612939,0,0,0,0,224,162,199,0,AL-0107,17.046,19.358
2019/3/17 00:06,F0038CE7AB23,2019/3/17,00:06:21,19.8,62.7,29,46,56,514,100,0,0,0,0,0,0,0,0,0,19.8,62.7,25.039288,121.612939,0,0,0,0,228,175,212,0,AL-0107,17.046,19.994
2019/3/17 00:07,F0038CE7AB23,2019/3/17,00:07:22,19.8,62.5,29,44,52,504,100,0,0,0,0,0,0,0,0,0,19.8,62.5,25.039288,121.612939,0,0,0,0,230,167,199,0,AL-0107,17.046,19.358
2019/3/17 00:08,F0038CE7AB23,2019/3/17,00:08:23,19.8,62.2,29,44,53,500,100,0,0,0,0,0,0,0,0,0,19.8,62.2,25.039288,121.612939,0,0,0,0,221,174,205,0,AL-0107,17.046,19.358
2019/3/17 00:09,F0038CE7AB23,2019/3/17,00:09:24,19.8,62.4,28,42,52,500,100,0,0,0,0,0,0,0,0,0,19.8,62.4,25.039288,121.612939,0,0,0,0,229,165,207,0,AL-0107,16.669,18.722
2019/3/17 00:10,F0038CE7AB23,2019/3/17,00:10:25,19.8,62.9,29,46,57,514,100,0,0,0,0,0,0,0,0,0,19.8,62.9,25.039288,121.612939,0,0,0,0,229,165,201,0,AL-0107,17.046,19.994
2019/3/17 00:11,F0038CE7AB23,2019/3/17,00:11:26,19.8,62.8,32,48,56,511,100,0,0,0,0,0,0,0,0,0,19.8,62.8,25.039288,121.612939,0,0,0,0,224,165,202,0,AL-0107,18.177,20.63
