datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2018-10-01 00:00:47,00A266660032,2018-10-01,00:00:47,24.1,66.0,30,44,55,479,75,-82,1,4,4,4,41,-82,1,3,23.5,60.2,25.039288,121.61293899999998,0,0,0,0,549,485,544,0,AL-0128,AS_Lung_O,23.932,24.665999999999997
2018-10-01 00:01:08,00A266660032,2018-10-01,00:01:08,24.0,66.0,29,45,57,476,75,-82,1,3,18,8,50,-82,1,3,23.5,60.1,25.039288,121.61293899999998,0,0,0,0,542,475,540,0,AL-0128,AS_Lung_O,23.223,25.162
2018-10-01 00:01:47,00A266660032,2018-10-01,00:01:47,24.1,66.0,29,45,57,487,75,-82,1,3,4,4,46,-82,1,3,23.5,60.0,25.039288,121.61293899999998,0,0,0,0,545,479,542,0,AL-0128,AS_Lung_O,23.223,25.162
2018-10-01 00:02:47,00A266660032,2018-10-01,00:02:47,24.1,65.9,30,44,54,495,75,-82,1,3,4,2,48,-82,1,3,23.5,60.2,25.039288,121.61293899999998,0,0,0,0,548,483,543,0,AL-0128,AS_Lung_O,23.932,24.665999999999997
2018-10-01 00:03:47,00A266660032,2018-10-01,00:03:47,24.0,65.9,29,43,56,487,75,-82,1,4,6,0,57,-82,1,3,23.4,60.4,25.039288,121.61293899999998,0,0,0,0,548,485,544,0,AL-0128,AS_Lung_O,23.223,24.169999999999998
2018-10-01 00:04:48,00A266660032,2018-10-01,00:04:48,24.0,66.0,30,44,54,502,75,-82,1,3,8,2,45,-82,1,4,23.4,60.5,25.039288,121.61293899999998,0,0,0,0,549,485,544,0,AL-0128,AS_Lung_O,23.932,24.665999999999997
2018-10-01 00:05:48,00A266660032,2018-10-01,00:05:48,24.0,65.9,29,44,54,505,75,-82,1,3,10,2,37,-82,1,4,23.4,60.4,25.039288,121.61293899999998,0,0,0,0,548,483,544,0,AL-0128,AS_Lung_O,23.223,24.665999999999997
2018-10-01 00:06:48,00A266660032,2018-10-01,00:06:48,24.0,66.0,29,45,55,491,75,-82,1,3,6,0,47,-82,1,4,23.4,60.4,25.039288,121.61293899999998,0,0,0,0,549,484,544,0,AL-0128,AS_Lung_O,23.223,25.162
2018-10-01 00:07:48,00A266660032,2018-10-01,00:07:48,24.0,66.0,28,43,56,475,75,-82,1,3,4,0,58,-82,1,3,23.4,60.7,25.039288,121.61293899999998,0,0,0,0,552,485,543,0,AL-0128,AS_Lung_O,22.514,24.169999999999998
2018-10-01 00:08:48,00A266660032,2018-10-01,00:08:48,24.0,66.0,28,44,53,493,75,-82,1,4,12,2,48,-82,1,4,23.3,60.9,25.039288,121.61293899999998,0,0,0,0,549,485,544,0,AL-0128,AS_Lung_O,22.514,24.665999999999997
2018-10-01 00:09:48,00A266660032,2018-10-01,00:09:48,23.9,66.0,28,42,51,488,75,-82,1,3,8,0,58,-82,1,3,23.3,60.8,25.039288,121.61293899999998,0,0,0,0,549,484,544,0,AL-0128,AS_Lung_O,22.514,23.674
2018-10-01 00:10:49,00A266660032,2018-10-01,00:10:49,23.9,66.0,30,45,55,467,75,-82,1,4,8,0,50,-82,1,4,23.2,61.1,25.039288,121.61293899999998,0,0,0,0,548,485,544,0,AL-0128,AS_Lung_O,23.932,25.162
2018-10-01 00:11:49,00A266660032,2018-10-01,00:11:49,23.9,66.0,30,44,53,487,75,-82,1,4,4,0,52,-82,1,4,23.2,61.1,25.039288,121.61293899999998,0,0,0,0,549,485,545,0,AL-0128,AS_Lung_O,23.932,24.665999999999997
2018-10-01 00:12:49,00A266660032,2018-10-01,00:12:49,23.9,66.1,29,45,57,551,75,-82,1,3,8,4,62,-82,1,3,23.2,61.4,25.039288,121.61293899999998,0,0,0,0,551,484,543,0,AL-0128,AS_Lung_O,23.223,25.162
2018-10-01 00:13:49,00A266660032,2018-10-01,00:13:49,23.8,66.1,29,43,51,480,75,-82,1,4,24,8,51,-82,1,3,23.2,61.3,25.039288,121.61293899999998,0,0,0,0,549,485,543,0,AL-0128,AS_Lung_O,23.223,24.169999999999998
2018-10-01 00:14:49,00A266660032,2018-10-01,00:14:49,23.9,66.1,29,43,52,493,75,-82,1,4,6,8,47,-82,1,3,23.2,61.1,25.039288,121.61293899999998,0,0,0,0,549,483,544,0,AL-0128,AS_Lung_O,23.223,24.169999999999998
2018-10-01 00:15:50,00A266660032,2018-10-01,00:15:50,23.8,66.1,28,43,53,484,75,-81,1,4,23,0,48,-82,1,4,23.2,61.1,25.039288,121.61293899999998,0,0,0,0,551,484,543,0,AL-0128,AS_Lung_O,22.514,24.169999999999998
2018-10-01 00:16:50,00A266660032,2018-10-01,00:16:50,23.8,66.1,28,43,51,498,75,-81,1,4,17,0,37,-82,1,3,23.3,61.1,25.039288,121.61293899999998,0,0,0,0,549,484,543,0,AL-0128,AS_Lung_O,22.514,24.169999999999998
2018-10-01 00:17:50,00A266660032,2018-10-01,00:17:50,23.8,66.1,29,44,55,494,75,-82,1,4,20,0,42,-82,1,4,23.3,61.1,25.039288,121.61293899999998,0,0,0,0,549,484,543,0,AL-0128,AS_Lung_O,23.223,24.665999999999997
2018-10-01 00:18:50,00A266660032,2018-10-01,00:18:50,23.8,66.1,30,43,53,479,75,-82,1,3,10,2,45,-82,1,4,23.3,61.1,25.039288,121.61293899999998,0,0,0,0,551,484,544,0,AL-0128,AS_Lung_O,23.932,24.169999999999998
2018-10-01 00:19:50,00A266660032,2018-10-01,00:19:50,23.8,66.1,29,43,53,480,75,-82,1,4,20,0,52,-82,1,4,23.3,61.1,25.039288,121.61293899999998,0,0,0,0,551,483,544,0,AL-0128,AS_Lung_O,23.223,24.169999999999998
2018-10-01 00:20:51,00A266660032,2018-10-01,00:20:51,23.8,66.1,29,44,53,496,75,-82,1,4,12,0,33,-82,1,3,23.2,61.3,25.039288,121.61293899999998,0,0,0,0,549,485,543,0,AL-0128,AS_Lung_O,23.223,24.665999999999997
2018-10-01 00:21:51,00A266660032,2018-10-01,00:21:51,23.8,66.1,30,44,55,470,75,-82,1,3,28,4,39,-82,1,4,23.2,61.3,25.039288,121.61293899999998,0,0,0,0,551,484,544,0,AL-0128,AS_Lung_O,23.932,24.665999999999997
2018-10-01 00:22:51,00A266660032,2018-10-01,00:22:51,23.8,66.1,29,44,52,486,75,-82,1,3,24,10,51,-82,1,4,23.2,61.4,25.039288,121.61293899999998,0,0,0,0,549,484,544,0,AL-0128,AS_Lung_O,23.223,24.665999999999997
2018-10-01 00:23:51,00A266660032,2018-10-01,00:23:51,23.8,66.1,28,43,55,494,75,-82,1,3,24,6,38,-82,1,3,23.2,61.4,25.039288,121.61293899999998,0,0,0,0,549,483,544,0,AL-0128,AS_Lung_O,22.514,24.169999999999998
2018-10-01 00:24:51,00A266660032,2018-10-01,00:24:51,23.7,66.1,30,46,56,514,75,-82,1,4,29,0,32,-81,1,4,23.1,61.7,25.039288,121.61293899999998,0,0,0,0,548,483,543,0,AL-0128,AS_Lung_O,23.932,25.657999999999998
2018-10-01 00:25:52,00A266660032,2018-10-01,00:25:52,23.7,66.1,30,45,54,485,75,-82,1,4,26,2,41,-82,1,3,23.1,61.6,25.039288,121.61293899999998,0,0,0,0,549,484,543,0,AL-0128,AS_Lung_O,23.932,25.162
2018-10-01 00:26:52,00A266660032,2018-10-01,00:26:52,23.7,66.1,29,44,54,468,75,-82,1,3,14,2,33,-82,1,4,23.1,61.6,25.039288,121.61293899999998,0,0,0,0,548,484,544,0,AL-0128,AS_Lung_O,23.223,24.665999999999997
2018-10-01 00:27:52,00A266660032,2018-10-01,00:27:52,23.7,66.1,29,43,54,495,75,-82,1,4,36,6,40,-82,1,4,23.2,61.6,25.039288,121.61293899999998,0,0,0,0,551,484,543,0,AL-0128,AS_Lung_O,23.223,24.169999999999998
