datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2018-10-03 00:00:04,00A266660032,2018-10-03,00:00:04,24.5,63.7,9,13,13,480,89,-82,0,2,24,27,34,-82,1,2,23.8,57.3,25.039288,121.61293899999998,0,0,0,0,545,492,530,0,AL-0128,AS_Lung_O,9.043,9.290000000000001
2018-10-03 00:00:26,00A266660032,2018-10-03,00:00:26,24.5,63.7,9,13,14,479,89,-82,1,2,30,14,39,-82,1,3,23.8,57.2,25.039288,121.61293899999998,0,0,0,0,537,480,523,0,AL-0128,AS_Lung_O,9.043,9.290000000000001
2018-10-03 00:01:04,00A266660032,2018-10-03,00:01:04,24.5,63.7,8,12,15,479,89,-82,1,2,28,26,28,-82,1,2,23.7,57.4,25.039288,121.61293899999998,0,0,0,0,540,485,529,0,AL-0128,AS_Lung_O,8.334,8.794
2018-10-03 00:02:05,00A266660032,2018-10-03,00:02:05,24.5,63.7,9,13,15,502,89,-82,1,2,18,18,31,-82,1,3,23.7,57.6,25.039288,121.61293899999998,0,0,0,0,542,489,531,0,AL-0128,AS_Lung_O,9.043,9.290000000000001
2018-10-03 00:04:05,00A266660032,2018-10-03,00:04:05,24.4,63.8,10,13,14,476,89,-82,1,3,42,22,42,-82,1,3,23.7,57.6,25.039288,121.61293899999998,0,0,0,0,542,489,530,0,AL-0128,AS_Lung_O,9.290000000000001,9.290000000000001
2018-10-03 00:05:05,00A266660032,2018-10-03,00:05:05,24.4,63.8,9,14,15,498,89,-82,0,2,28,17,35,-82,1,3,23.6,57.7,25.039288,121.61293899999998,0,0,0,0,543,491,532,0,AL-0128,AS_Lung_O,9.043,9.786
2018-10-03 00:06:05,00A266660032,2018-10-03,00:06:05,24.4,63.8,10,14,15,494,89,-82,1,3,16,18,42,-82,1,3,23.6,57.9,25.039288,121.61293899999998,0,0,0,0,543,490,531,0,AL-0128,AS_Lung_O,9.751999999999999,9.786
2018-10-03 00:07:06,00A266660032,2018-10-03,00:07:06,24.4,63.8,8,12,12,485,89,-82,1,2,36,14,40,-82,1,2,23.6,57.8,25.039288,121.61293899999998,0,0,0,0,543,491,531,0,AL-0128,AS_Lung_O,8.334,8.794
2018-10-03 00:08:06,00A266660032,2018-10-03,00:08:06,24.4,63.8,9,13,14,514,89,-82,1,3,31,22,47,-83,1,2,23.6,57.8,25.039288,121.61293899999998,0,0,0,0,543,492,531,0,AL-0128,AS_Lung_O,9.043,9.290000000000001
2018-10-03 00:09:06,00A266660032,2018-10-03,00:09:06,24.4,63.8,8,12,12,483,89,-82,0,2,29,13,28,-83,1,2,23.7,57.7,25.039288,121.61293899999998,0,0,0,0,542,492,533,0,AL-0128,AS_Lung_O,8.334,8.794
2018-10-03 00:10:06,00A266660032,2018-10-03,00:10:06,24.4,63.8,10,13,18,490,89,-82,1,2,62498,39286,10236,-82,1,2,23.7,57.7,25.039288,121.61293899999998,0,0,0,0,543,492,533,0,AL-0128,AS_Lung_O,9.290000000000001,9.290000000000001
2018-10-03 00:11:06,00A266660032,2018-10-03,00:11:06,24.3,63.8,19,25,27,510,89,-82,1,3,28,14,49,-82,1,2,23.7,57.5,25.039288,121.61293899999998,0,0,0,0,545,491,532,0,AL-0128,AS_Lung_O,15.242,15.242
