datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2018/10/1 07:48,00A266660049,2018/10/1,07:48:42,26,53.6,27,40,48,619,100,-62,4,11,34,51,42,-64,3,11,26,53.6,25.039288,121.612939,0,0,0,0,511,448,496,0,AL-0143,,
2018/10/1 07:49,00A266660049,2018/10/1,07:49:04,26,53.7,32,46,57,643,100,-64,3,11,2,16,39,-64,3,10,26,53.7,25.039288,121.612939,0,0,0,0,509,447,491,0,AL-0143,,
2018/10/1 07:49,00A266660049,2018/10/1,07:49:43,25.9,53.7,35,51,65,616,100,-65,1,9,270,187,335,-69,2,12,25.9,53.7,25.039288,121.612939,0,0,0,0,526,466,513,0,AL-0143,,
2018/10/1 07:50,00A266660049,2018/10/1,07:50:44,25.8,54.5,32,46,55,643,100,-63,3,5,120,122,208,-65,3,7,25.8,54.5,25.039288,121.612939,0,0,0,0,533,469,520,0,AL-0143,,
2018/10/1 07:51,00A266660049,2018/10/1,07:51:45,25.7,55.3,35,50,65,698,100,-64,5,11,225,227,317,-61,6,12,25.7,55.3,25.039288,121.612939,0,0,0,0,534,472,521,0,AL-0143,,
2018/10/1 07:52,00A266660049,2018/10/1,07:52:46,25.6,55.3,32,47,57,649,100,-62,3,11,306,311,423,-64,4,14,25.6,55.3,25.039288,121.612939,0,0,0,0,535,474,525,0,AL-0143,,
2018/10/1 07:53,00A266660049,2018/10/1,07:53:47,25.6,55.2,37,55,69,632,100,-61,1,11,51,72,101,-64,3,10,25.6,55.2,25.039288,121.612939,0,0,0,0,536,474,527,0,AL-0143,,
2018/10/1 07:54,00A266660049,2018/10/1,07:54:48,25.5,55,36,54,67,623,100,-64,3,10,8,6,38,-64,3,10,25.5,55,25.039288,121.612939,0,0,0,0,537,475,525,0,AL-0143,,
2018/10/1 07:55,00A266660049,2018/10/1,07:55:49,25.5,54.9,28,42,52,590,100,-64,3,10,10,6,44,-64,3,10,25.5,54.9,25.039288,121.612939,0,0,0,0,537,474,526,0,AL-0143,,
2018/10/1 07:56,00A266660049,2018/10/1,07:56:51,25.5,55.1,27,39,45,623,100,-64,3,10,10,2,34,-64,3,10,25.5,55.1,25.039288,121.612939,0,0,0,0,536,475,525,0,AL-0143,,
2018/10/1 07:57,00A266660049,2018/10/1,07:57:52,25.5,55.2,28,40,49,609,100,-64,3,10,16,6,38,-64,3,10,25.5,55.2,25.039288,121.612939,0,0,0,0,538,475,526,0,AL-0143,,
2018/10/1 07:58,00A266660049,2018/10/1,07:58:53,25.5,55.1,28,40,49,609,100,-64,3,10,2,0,30,-64,3,10,25.5,55.1,25.039288,121.612939,0,0,0,0,539,475,527,0,AL-0143,,
2018/10/1 07:59,00A266660049,2018/10/1,07:59:54,25.4,55.3,27,40,50,602,100,-64,3,10,2,4,44,-64,3,10,25.4,55.3,25.039288,121.612939,0,0,0,0,536,475,527,0,AL-0143,,
2018/10/1 08:00,00A266660049,2018/10/1,08:00:55,25.5,55.2,27,41,51,602,100,-64,3,10,9,2,48,-65,3,10,25.5,55.2,25.039288,121.612939,0,0,0,0,537,475,526,0,AL-0143,11.837,13.382
2018/10/1 08:01,00A266660049,2018/10/1,08:01:56,25.5,55.6,28,43,52,618,100,-64,3,10,10,4,39,-64,3,9,25.5,55.6,25.039288,121.612939,0,0,0,0,538,476,525,0,AL-0143,12.231,13.978
2018/10/1 08:02,00A266660049,2018/10/1,08:02:57,25.5,55.4,28,43,52,614,100,-65,3,10,5,2,37,-64,3,9,25.5,55.4,25.039288,121.612939,0,0,0,0,536,475,525,0,AL-0143,12.231,13.978
2018/10/1 08:03,00A266660049,2018/10/1,08:03:58,25.5,55.2,26,39,49,607,100,-64,3,10,8,2,34,-64,3,10,25.5,55.2,25.039288,121.612939,0,0,0,0,536,476,526,0,AL-0143,11.443,12.786
2018/10/1 08:04,00A266660049,2018/10/1,08:04:59,25.4,55.4,26,39,45,614,100,-64,3,10,10,4,31,-64,3,9,25.4,55.4,25.039288,121.612939,0,0,0,0,538,474,525,0,AL-0143,11.443,12.786
2018/10/1 08:06,00A266660049,2018/10/1,08:06:00,25.5,55.2,26,39,46,605,100,-64,3,10,6,2,24,-64,3,10,25.5,55.2,25.039288,121.612939,0,0,0,0,538,475,526,0,AL-0143,11.443,12.786
2018/10/1 08:07,00A266660049,2018/10/1,08:07:01,25.5,55.5,26,39,49,609,100,-64,3,10,12,0,32,-64,3,10,25.5,55.5,25.039288,121.612939,0,0,0,0,537,474,527,0,AL-0143,11.443,12.786
2018/10/1 08:08,00A266660049,2018/10/1,08:08:02,25.6,55.1,27,41,50,600,100,-64,3,10,2,2,34,-64,3,10,25.6,55.1,25.039288,121.612939,0,0,0,0,538,475,528,0,AL-0143,11.837,13.382
2018/10/1 08:09,00A266660049,2018/10/1,08:09:03,25.6,55.4,27,42,49,597,100,-64,3,10,6,8,27,-64,3,9,25.6,55.4,25.039288,121.612939,0,0,0,0,538,475,526,0,AL-0143,11.837,13.68
2018/10/1 08:10,00A266660049,2018/10/1,08:10:04,25.7,55.4,28,42,51,627,100,-65,3,10,5,2,42,-64,3,10,25.7,55.4,25.039288,121.612939,0,0,0,0,539,476,526,0,AL-0143,12.231,13.68
2018/10/1 08:11,00A266660049,2018/10/1,08:11:05,25.7,54.8,28,42,53,611,100,-64,3,9,12,6,33,-64,3,10,25.7,54.8,25.039288,121.612939,0,0,0,0,537,476,528,0,AL-0143,12.231,13.68
2018/10/1 08:12,00A266660049,2018/10/1,08:12:06,25.7,54.9,31,45,57,626,100,-65,4,10,38,37,60,-65,3,10,25.7,54.9,25.039288,121.612939,0,0,0,0,538,475,525,0,AL-0143,13.413,14.574
2018/10/1 08:13,00A266660049,2018/10/1,08:13:07,25.8,54.1,26,39,49,621,100,-64,3,10,10,4,39,-64,3,9,25.8,54.1,25.039288,121.612939,0,0,0,0,539,475,526,0,AL-0143,11.443,12.786
2018/10/1 08:14,00A266660049,2018/10/1,08:14:08,25.9,53.9,25,37,44,609,100,-64,3,10,2,8,22,-64,3,10,25.9,53.9,25.039288,121.612939,0,0,0,0,539,476,528,0,AL-0143,11.049,12.19
2018/10/1 08:15,00A266660049,2018/10/1,08:15:09,25.9,54.6,55,91,98,651,100,-65,3,11,37,50,67,-64,3,10,25.9,54.6,25.039288,121.612939,0,0,0,0,538,474,527,0,AL-0143,22.869,28.282
2018/10/1 08:16,00A266660049,2018/10/1,08:16:10,26,54.1,32,48,58,625,100,-64,3,10,4,6,45,-64,3,9,26,54.1,25.039288,121.612939,0,0,0,0,538,476,527,0,AL-0143,13.807,15.468
2018/10/1 08:17,00A266660049,2018/10/1,08:17:11,26,54,29,45,54,599,100,-64,3,10,4,4,44,-64,3,10,26,54,25.039288,121.612939,0,0,0,0,539,476,526,0,AL-0143,12.625,14.574
2018/10/1 08:18,00A266660049,2018/10/1,08:18:12,26.1,53.9,28,39,47,618,100,-64,3,10,6,0,34,-64,3,10,26.1,53.9,25.039288,121.612939,0,0,0,0,537,475,527,0,AL-0143,12.231,12.786
2018/10/1 08:19,00A266660049,2018/10/1,08:19:13,26.2,53.7,28,40,49,613,100,-64,3,10,8,4,26,-64,3,10,26.2,53.7,25.039288,121.612939,0,0,0,0,539,475,526,0,AL-0143,12.231,13.084
