datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2018/10/3 00:00,00A266660049,2018/10/3,00:00:40,24,56.7,10,14,17,573,87,-64,3,9,2,18,45,-64,3,10,24,56.7,25.039288,121.612939,0,0,0,0,513,455,493,0,AL-0143,5.139,5.336
2018/10/3 00:01,00A266660049,2018/10/3,00:01:01,24,56.6,9,13,14,564,88,-64,4,9,2,15,51,-64,3,10,24,56.6,25.039288,121.612939,0,0,0,0,506,445,483,0,AL-0143,4.745,5.038
2018/10/3 00:01,00A266660049,2018/10/3,00:01:41,24,56.8,11,15,17,573,87,-64,3,9,2,16,59,-64,3,10,24,56.8,25.039288,121.612939,0,0,0,0,510,453,492,0,AL-0143,5.533,5.634
2018/10/3 00:02,00A266660049,2018/10/3,00:02:42,24,57.6,12,17,20,584,87,-64,3,10,4,8,51,-64,3,9,24,57.6,25.039288,121.612939,0,0,0,0,510,453,495,0,AL-0143,5.927,6.23
2018/10/3 00:03,00A266660049,2018/10/3,00:03:43,24.1,57.1,10,15,20,596,87,-64,3,9,2,8,54,-64,3,9,24.1,57.1,25.039288,121.612939,0,0,0,0,511,457,495,0,AL-0143,5.139,5.634
2018/10/3 00:04,00A266660049,2018/10/3,00:04:44,24.1,56.8,11,15,15,591,87,-64,3,9,6,16,49,-64,3,10,24.1,56.8,25.039288,121.612939,0,0,0,0,512,454,494,0,AL-0143,5.533,5.634
2018/10/3 00:05,00A266660049,2018/10/3,00:05:45,24.1,57.6,12,16,17,579,87,-64,3,9,2,8,61,-64,3,10,24.1,57.6,25.039288,121.612939,0,0,0,0,512,456,494,0,AL-0143,5.927,5.932
2018/10/3 00:06,00A266660049,2018/10/3,00:06:46,24.1,57,10,16,19,576,87,-64,3,9,2,10,50,-64,3,9,24.1,57,25.039288,121.612939,0,0,0,0,511,456,495,0,AL-0143,5.139,5.932
2018/10/3 00:07,00A266660049,2018/10/3,00:07:46,24.1,56.8,11,17,18,588,87,-64,4,9,6,14,52,-64,4,9,24.1,56.8,25.039288,121.612939,0,0,0,0,512,455,494,0,AL-0143,5.533,6.23
2018/10/3 00:08,00A266660049,2018/10/3,00:08:47,24.1,56.9,10,13,16,569,87,-64,3,10,4,22,45,-64,3,9,24.1,56.9,25.039288,121.612939,0,0,0,0,511,455,494,0,AL-0143,5.038,5.038
2018/10/3 00:09,00A266660049,2018/10/3,00:09:48,24.1,57.5,10,15,16,603,87,-64,3,10,4,20,51,-64,3,9,24.1,57.5,25.039288,121.612939,0,0,0,0,512,456,495,0,AL-0143,5.139,5.634
2018/10/3 00:10,00A266660049,2018/10/3,00:10:49,24.1,56.7,10,13,15,581,87,-64,3,9,6,16,59,-64,3,10,24.1,56.7,25.039288,121.612939,0,0,0,0,513,455,494,0,AL-0143,5.038,5.038
2018/10/3 00:11,00A266660049,2018/10/3,00:11:50,24,56.8,13,17,19,584,87,-64,3,9,4,16,42,-64,3,9,24,56.8,25.039288,121.612939,0,0,0,0,513,456,494,0,AL-0143,6.23,6.23
2018/10/3 00:12,00A266660049,2018/10/3,00:12:51,23.9,56.8,11,15,15,568,87,-64,3,9,0,22,51,-64,3,10,23.9,56.8,25.039288,121.612939,0,0,0,0,512,455,495,0,AL-0143,5.533,5.634
2018/10/3 00:13,00A266660049,2018/10/3,00:13:52,23.9,56.9,10,15,16,568,87,-64,3,9,4,16,51,-64,3,10,23.9,56.9,25.039288,121.612939,0,0,0,0,512,456,494,0,AL-0143,5.139,5.634
2018/10/3 00:14,00A266660049,2018/10/3,00:14:53,23.8,57.2,10,13,16,556,87,-64,3,9,4,18,54,-64,3,9,23.8,57.2,25.039288,121.612939,0,0,0,0,511,456,494,0,AL-0143,5.038,5.038
2018/10/3 00:15,00A266660049,2018/10/3,00:15:54,23.8,57.3,11,16,16,583,87,-64,3,10,4,20,48,-64,3,10,23.8,57.3,25.039288,121.612939,0,0,0,0,512,455,494,0,AL-0143,5.533,5.932
2018/10/3 00:16,00A266660049,2018/10/3,00:16:55,23.8,57.3,11,16,16,585,87,-64,3,10,0,24,58,-64,3,10,23.8,57.3,25.039288,121.612939,0,0,0,0,511,457,494,0,AL-0143,5.533,5.932
2018/10/3 00:17,00A266660049,2018/10/3,00:17:56,23.8,57.3,11,15,16,578,87,-64,3,10,2,10,51,-64,3,9,23.8,57.3,25.039288,121.612939,0,0,0,0,511,457,494,0,AL-0143,5.533,5.634
2018/10/3 00:18,00A266660049,2018/10/3,00:18:57,23.7,57.8,11,16,19,589,87,-64,3,10,0,14,49,-64,3,9,23.7,57.8,25.039288,121.612939,0,0,0,0,512,456,493,0,AL-0143,5.533,5.932
2018/10/3 00:19,00A266660049,2018/10/3,00:19:58,23.7,57.7,11,15,17,593,87,-64,4,9,0,21,48,-64,3,9,23.7,57.7,25.039288,121.612939,0,0,0,0,511,456,493,0,AL-0143,5.533,5.634
2018/10/3 00:20,00A266660049,2018/10/3,00:20:59,23.7,58.4,10,13,15,585,87,-64,3,9,2,14,50,-64,3,9,23.7,58.4,25.039288,121.612939,0,0,0,0,511,457,494,0,AL-0143,5.038,5.038
2018/10/3 00:22,00A266660049,2018/10/3,00:22:00,23.7,57.5,10,15,17,575,87,-64,3,9,0,17,46,-64,4,9,23.7,57.5,25.039288,121.612939,0,0,0,0,511,455,493,0,AL-0143,5.139,5.634
2018/10/3 00:23,00A266660049,2018/10/3,00:23:01,23.7,57.5,10,13,15,581,87,-64,3,10,2,16,50,-64,3,10,23.7,57.5,25.039288,121.612939,0,0,0,0,511,455,494,0,AL-0143,5.038,5.038
2018/10/3 00:24,00A266660049,2018/10/3,00:24:02,23.7,57.7,10,16,16,571,87,-64,3,9,0,22,56,-64,3,9,23.7,57.7,25.039288,121.612939,0,0,0,0,511,455,493,0,AL-0143,5.139,5.932
2018/10/3 00:25,00A266660049,2018/10/3,00:25:03,23.7,57.4,11,15,16,585,87,-64,3,9,2,20,43,-64,3,10,23.7,57.4,25.039288,121.612939,0,0,0,0,510,454,493,0,AL-0143,5.533,5.634
2018/10/3 00:26,00A266660049,2018/10/3,00:26:04,23.7,57.7,10,14,16,588,87,-64,3,9,2,32,53,-64,3,10,23.7,57.7,25.039288,121.612939,0,0,0,0,512,457,494,0,AL-0143,5.139,5.336
2018/10/3 00:27,00A266660049,2018/10/3,00:27:05,23.7,58.9,22,28,30,602,87,-64,3,9,0,30,49,-64,3,10,23.7,58.9,25.039288,121.612939,0,0,0,0,510,454,493,0,AL-0143,9.508,9.508
2018/10/3 00:28,00A266660049,2018/10/3,00:28:06,23.7,58.7,13,17,19,590,87,-65,4,10,1,33,47,-64,3,9,23.7,58.7,25.039288,121.612939,0,0,0,0,510,454,495,0,AL-0143,6.23,6.23
2018/10/3 00:29,00A266660049,2018/10/3,00:29:07,23.7,58.5,16,19,21,590,87,-64,3,9,2,36,44,-64,3,9,23.7,58.5,25.039288,121.612939,0,0,0,0,512,456,493,0,AL-0143,6.826,6.826
