datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2018-10-03 00:00:00,0C9A4249DB32,2018-10-03,00:00:00,29.0,52.9,4,6,7,560,1,-22,3,58,43,29,25,-23,2,59,0.0,0.0,25.013528,121.468719,15,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:00:30,0C9A4249DB32,2018-10-03,00:00:30,29.0,52.8,4,6,8,565,1,-23,3,58,47,53,57,-22,2,59,0.0,0.0,25.013532,121.46873400000001,15,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:00:45,0C9A4249DB32,2018-10-03,00:00:45,29.0,52.8,5,6,8,567,1,-22,2,59,37,38,36,-23,2,59,0.0,0.0,25.013538,121.46875,14,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,4.416,4.589
2018-10-03 00:01:00,0C9A4249DB32,2018-10-03,00:01:00,29.0,52.8,5,6,9,568,1,-23,2,59,41,39,38,-22,3,59,0.0,0.0,25.013532,121.46875,12,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,4.416,4.589
2018-10-03 00:01:15,0C9A4249DB32,2018-10-03,00:01:15,29.0,52.8,5,6,7,567,1,-22,3,59,45,41,27,-23,2,58,0.0,0.0,25.013538,121.46876499999999,12,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,4.416,4.589
2018-10-03 00:01:30,0C9A4249DB32,2018-10-03,00:01:30,29.0,52.8,5,6,7,567,1,-23,2,58,70,63,55,-23,3,59,0.0,0.0,25.013525,121.46873400000001,11,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,4.416,4.589
2018-10-03 00:01:45,0C9A4249DB32,2018-10-03,00:01:45,29.0,52.8,4,6,6,566,1,-23,3,59,49,38,48,-22,3,59,0.0,0.0,25.0135,121.46876499999999,24,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:02:00,0C9A4249DB32,2018-10-03,00:02:00,29.0,52.8,4,6,6,563,1,-22,3,59,47,53,54,-23,2,59,0.0,0.0,25.013528,121.46865,0,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:02:15,0C9A4249DB32,2018-10-03,00:02:15,29.1,52.8,4,6,7,557,1,-23,2,59,84,81,67,-23,3,60,0.0,0.0,25.013542,121.468635,2,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:02:30,0C9A4249DB32,2018-10-03,00:02:30,29.1,52.8,4,6,7,555,1,-23,3,60,46,63,62,-23,4,60,0.0,0.0,25.013545,121.46865,7,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:02:45,0C9A4249DB32,2018-10-03,00:02:45,29.0,52.7,4,6,6,554,1,-23,4,60,63,40,55,-22,2,59,0.0,0.0,25.013557000000002,121.46862,2,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:03:00,0C9A4249DB32,2018-10-03,00:03:00,29.0,52.7,3,5,5,553,1,-22,2,59,64,59,58,-22,3,59,0.0,0.0,25.013557000000002,121.468574,0,1,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.364,4.1739999999999995
2018-10-03 00:03:15,0C9A4249DB32,2018-10-03,00:03:15,29.1,52.7,3,4,5,553,1,-22,3,59,69,67,54,-23,2,59,0.0,0.0,25.013552999999998,121.468551,0,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.364,3.7590000000000003
2018-10-03 00:03:30,0C9A4249DB32,2018-10-03,00:03:30,29.0,52.6,3,5,5,553,1,-23,2,59,59,53,52,-22,3,59,0.0,0.0,25.013552999999998,121.46853600000001,0,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.364,4.1739999999999995
2018-10-03 00:03:45,0C9A4249DB32,2018-10-03,00:03:45,29.1,52.6,5,6,6,552,1,-22,3,59,61,79,69,-23,2,58,0.0,0.0,25.013561,121.468551,0,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,4.416,4.589
2018-10-03 00:04:00,0C9A4249DB32,2018-10-03,00:04:00,29.1,52.6,4,6,6,552,1,-23,2,58,66,63,56,-23,1,58,0.0,0.0,25.013566,121.468589,0,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:04:15,0C9A4249DB32,2018-10-03,00:04:15,29.1,52.7,4,5,6,549,1,-23,1,58,67,67,69,-22,2,59,0.0,0.0,25.013578,121.468574,0,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.1739999999999995
2018-10-03 00:04:30,0C9A4249DB32,2018-10-03,00:04:30,29.1,52.8,4,6,6,551,1,-22,2,59,71,63,53,-23,1,58,0.0,0.0,25.01357,121.468574,1,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:04:45,0C9A4249DB32,2018-10-03,00:04:45,29.1,52.7,4,5,7,551,1,-23,1,58,67,67,66,-22,2,58,0.0,0.0,25.013552999999998,121.468589,4,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.1739999999999995
2018-10-03 00:05:00,0C9A4249DB32,2018-10-03,00:05:00,29.1,52.6,4,6,7,553,1,-22,2,58,72,68,68,-22,2,58,0.0,0.0,25.013532,121.46862,9,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:05:15,0C9A4249DB32,2018-10-03,00:05:15,29.0,52.6,4,5,6,555,1,-22,2,58,76,78,72,-22,4,60,0.0,0.0,25.013532,121.46860500000001,11,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.1739999999999995
2018-10-03 00:05:30,0C9A4249DB32,2018-10-03,00:05:30,29.1,52.6,4,5,6,556,1,-22,4,60,58,72,72,-22,2,58,0.0,0.0,25.013532,121.46862,13,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.1739999999999995
2018-10-03 00:05:45,0C9A4249DB32,2018-10-03,00:05:45,29.1,52.6,4,6,7,558,1,-22,2,58,74,78,73,-22,2,59,0.0,0.0,25.013517,121.468719,17,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:06:00,0C9A4249DB32,2018-10-03,00:06:00,29.1,52.6,4,7,8,557,1,-22,2,59,93,80,77,-23,2,58,0.0,0.0,25.013505,121.46875,19,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,5.004
2018-10-03 00:06:15,0C9A4249DB32,2018-10-03,00:06:15,29.1,52.6,4,7,7,555,1,-23,2,58,91,94,97,-24,2,59,0.0,0.0,25.013505,121.46875,20,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,5.004
2018-10-03 00:06:30,0C9A4249DB32,2018-10-03,00:06:30,29.1,52.5,4,6,7,556,1,-24,2,59,74,75,80,-22,3,59,0.0,0.0,25.013509,121.46873400000001,22,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:06:45,0C9A4249DB32,2018-10-03,00:06:45,29.1,52.6,4,7,8,555,1,-22,3,59,34,37,38,-22,2,59,0.0,0.0,25.013521,121.46873400000001,21,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,5.004
2018-10-03 00:07:00,0C9A4249DB32,2018-10-03,00:07:00,29.1,52.6,5,7,8,556,1,-22,2,59,55,51,53,-23,3,60,0.0,0.0,25.013525,121.46873400000001,19,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,4.416,5.004
2018-10-03 00:07:15,0C9A4249DB32,2018-10-03,00:07:15,29.1,52.6,5,6,7,555,1,-23,3,60,52,66,60,-23,3,58,0.0,0.0,25.013513,121.46875,21,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,4.416,4.589
2018-10-03 00:07:30,0C9A4249DB32,2018-10-03,00:07:30,29.1,52.6,5,6,6,556,1,-23,3,58,66,59,73,-23,2,59,0.0,0.0,25.0135,121.46875,26,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,4.416,4.589
2018-10-03 00:07:45,0C9A4249DB32,2018-10-03,00:07:45,29.1,52.6,4,5,6,556,1,-23,2,59,63,57,64,-22,3,59,0.0,0.0,25.013505,121.468704,22,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.1739999999999995
2018-10-03 00:08:00,0C9A4249DB32,2018-10-03,00:08:00,29.1,52.6,3,4,4,558,1,-22,3,59,79,80,65,-21,3,58,0.0,0.0,25.0135,121.468681,19,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.364,3.7590000000000003
2018-10-03 00:08:15,0C9A4249DB32,2018-10-03,00:08:15,29.1,52.6,4,5,6,558,1,-21,3,58,92,87,77,-23,2,59,0.0,0.0,25.013488,121.468681,19,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.1739999999999995
2018-10-03 00:08:30,0C9A4249DB32,2018-10-03,00:08:30,29.1,52.7,3,5,5,559,1,-23,2,59,110,90,98,-23,2,59,0.0,0.0,25.013484,121.468719,18,1,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.364,4.1739999999999995
2018-10-03 00:08:45,0C9A4249DB32,2018-10-03,00:08:45,29.1,52.7,3,5,5,563,1,-23,2,59,52,52,44,-23,2,59,0.0,0.0,25.013481,121.468719,20,1,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.364,4.1739999999999995
2018-10-03 00:09:00,0C9A4249DB32,2018-10-03,00:09:00,29.1,52.7,5,6,7,567,1,-23,2,59,62,63,50,-23,3,59,0.0,0.0,25.013488,121.46862,15,3,277,1,0,0,0,0,AL-0315,AS_Lung_P,4.416,4.589
2018-10-03 00:09:15,0C9A4249DB32,2018-10-03,00:09:15,29.1,52.7,5,7,7,571,1,-23,3,59,81,71,67,-24,2,58,0.0,0.0,25.013574,121.468635,0,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,4.416,5.004
2018-10-03 00:09:30,0C9A4249DB32,2018-10-03,00:09:30,29.1,52.6,4,6,7,573,1,-24,2,58,97,83,94,-23,3,58,0.0,0.0,25.013548999999998,121.46862,3,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:09:45,0C9A4249DB32,2018-10-03,00:09:45,29.1,52.7,5,6,7,573,1,-23,3,58,89,90,79,-22,3,59,0.0,0.0,25.013548999999998,121.46862,7,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,4.416,4.589
2018-10-03 00:10:00,0C9A4249DB32,2018-10-03,00:10:00,29.1,52.7,4,5,6,572,1,-22,3,59,66,65,83,-22,2,58,0.0,0.0,25.013545,121.46860500000001,7,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.1739999999999995
2018-10-03 00:10:15,0C9A4249DB32,2018-10-03,00:10:15,29.1,52.7,5,6,7,571,1,-22,2,58,51,49,45,-23,3,59,0.0,0.0,25.013538,121.468589,4,1,0,1,0,0,0,0,AL-0315,AS_Lung_P,4.416,4.589
2018-10-03 00:10:30,0C9A4249DB32,2018-10-03,00:10:30,29.1,52.7,3,5,6,571,1,-23,3,59,64,62,52,-23,3,59,0.0,0.0,25.013548999999998,121.468551,0,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.364,4.1739999999999995
2018-10-03 00:10:45,0C9A4249DB32,2018-10-03,00:10:45,29.1,52.6,4,6,6,571,1,-23,3,59,51,61,60,-22,2,59,0.0,0.0,25.013548999999998,121.46853600000001,0,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:11:00,0C9A4249DB32,2018-10-03,00:11:00,29.1,52.6,4,6,6,572,1,-22,2,59,54,53,68,-22,3,59,0.0,0.0,25.01357,121.468551,0,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:11:15,0C9A4249DB32,2018-10-03,00:11:15,29.0,52.6,3,4,5,572,1,-22,3,59,63,41,60,-23,2,59,0.0,0.0,25.013589,121.468574,0,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.364,3.7590000000000003
2018-10-03 00:11:30,0C9A4249DB32,2018-10-03,00:11:30,29.1,52.6,3,4,5,572,1,-23,2,59,66,57,65,-23,3,60,0.0,0.0,25.013566,121.468551,4,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.364,3.7590000000000003
2018-10-03 00:11:45,0C9A4249DB32,2018-10-03,00:11:45,29.0,52.7,3,4,5,572,1,-23,3,60,69,59,63,-22,2,59,0.0,0.0,25.013647,121.46860500000001,7,4,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.364,3.7590000000000003
2018-10-03 00:12:00,0C9A4249DB32,2018-10-03,00:12:00,29.0,52.8,4,5,7,572,1,-22,2,59,65,68,61,-23,2,58,0.0,0.0,25.01375,121.46865,30,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.1739999999999995
2018-10-03 00:12:15,0C9A4249DB32,2018-10-03,00:12:15,29.0,52.7,4,5,6,572,1,-23,2,58,63,53,64,-22,3,58,0.0,0.0,25.013668,121.46876499999999,40,1,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.1739999999999995
2018-10-03 00:12:30,0C9A4249DB32,2018-10-03,00:12:30,29.0,52.7,4,5,7,573,1,-22,3,58,65,62,65,-23,3,59,0.0,0.0,25.013593,121.468795,42,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.1739999999999995
2018-10-03 00:12:45,0C9A4249DB32,2018-10-03,00:12:45,29.0,52.7,4,5,7,578,1,-23,3,59,68,73,65,-21,2,58,0.0,0.0,25.013532,121.468849,59,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.1739999999999995
2018-10-03 00:13:00,0C9A4249DB32,2018-10-03,00:13:00,29.0,52.8,4,5,6,581,1,-21,2,58,60,78,69,-23,2,59,0.0,0.0,25.013521,121.468864,65,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.1739999999999995
2018-10-03 00:13:15,0C9A4249DB32,2018-10-03,00:13:15,29.0,52.8,4,5,6,583,1,-23,2,59,84,81,93,-23,1,58,0.0,0.0,25.013517,121.468864,74,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.1739999999999995
2018-10-03 00:13:30,0C9A4249DB32,2018-10-03,00:13:30,29.0,52.9,4,6,6,584,1,-23,1,58,97,78,86,-22,3,60,0.0,0.0,25.013496,121.468864,73,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:13:45,0C9A4249DB32,2018-10-03,00:13:45,29.0,52.9,4,5,5,585,1,-22,3,60,29,26,31,-23,3,59,0.0,0.0,25.013513,121.468849,76,1,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.1739999999999995
2018-10-03 00:14:00,0C9A4249DB32,2018-10-03,00:14:00,29.0,52.9,4,5,6,585,1,-23,3,59,33,47,41,-22,2,58,0.0,0.0,25.013545,121.46878000000001,68,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.1739999999999995
2018-10-03 00:14:15,0C9A4249DB32,2018-10-03,00:14:15,29.0,52.9,4,5,6,586,1,-22,2,58,50,51,49,-22,3,59,0.0,0.0,25.013521,121.468795,63,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.1739999999999995
2018-10-03 00:14:30,0C9A4249DB32,2018-10-03,00:14:30,29.0,53.0,4,6,7,585,1,-22,3,59,56,52,52,-22,3,59,0.0,0.0,25.013484,121.468818,64,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:14:45,0C9A4249DB32,2018-10-03,00:14:45,29.0,52.9,4,6,7,586,1,-22,3,59,58,55,59,-22,2,58,0.0,0.0,25.013476999999998,121.468795,57,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:15:00,0C9A4249DB32,2018-10-03,00:15:00,29.0,52.9,4,6,7,585,1,-22,2,58,59,47,53,-23,3,59,0.0,0.0,25.01342,121.46878000000001,51,1,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:15:15,0C9A4249DB32,2018-10-03,00:15:15,29.0,52.9,3,5,6,582,1,-23,3,59,65,74,65,-22,3,58,0.0,0.0,25.013382999999997,121.46875,36,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.364,4.1739999999999995
2018-10-03 00:15:30,0C9A4249DB32,2018-10-03,00:15:30,29.0,52.9,3,5,6,579,1,-22,3,58,65,70,72,-23,3,58,0.0,0.0,25.013402,121.46873400000001,30,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.364,4.1739999999999995
2018-10-03 00:15:45,0C9A4249DB32,2018-10-03,00:15:45,29.0,52.9,4,6,7,577,1,-23,3,58,32,46,45,-23,3,59,0.0,0.0,25.013451999999997,121.46873400000001,31,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:16:00,0C9A4249DB32,2018-10-03,00:16:00,29.0,52.9,4,6,7,573,1,-23,3,59,64,59,65,-23,2,58,0.0,0.0,25.013488,121.468704,33,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:16:15,0C9A4249DB32,2018-10-03,00:16:15,29.0,52.9,4,6,8,567,1,-23,2,58,62,57,54,-23,3,60,0.0,0.0,25.013521,121.468719,34,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
2018-10-03 00:16:30,0C9A4249DB32,2018-10-03,00:16:30,29.0,52.9,5,7,8,565,1,-23,3,60,58,64,53,-21,3,59,0.0,0.0,25.013532,121.468719,31,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,4.416,5.004
2018-10-03 00:16:45,0C9A4249DB32,2018-10-03,00:16:45,29.0,52.8,5,7,9,563,1,-21,3,59,59,65,66,-22,2,59,0.0,0.0,25.013542,121.468704,27,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,4.416,5.004
2018-10-03 00:17:00,0C9A4249DB32,2018-10-03,00:17:00,29.0,52.9,5,7,8,561,1,-22,2,59,66,59,75,-22,3,58,0.0,0.0,25.013552999999998,121.468681,28,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,4.416,5.004
2018-10-03 00:17:15,0C9A4249DB32,2018-10-03,00:17:15,29.0,52.8,5,7,8,560,1,-22,3,58,78,63,65,-22,2,57,0.0,0.0,25.013542,121.46866599999998,28,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,4.416,5.004
2018-10-03 00:17:30,0C9A4249DB32,2018-10-03,00:17:30,29.0,52.9,5,6,8,560,1,-22,2,57,60,62,68,-24,2,59,0.0,0.0,25.013548999999998,121.46866599999998,25,1,0,1,0,0,0,0,AL-0315,AS_Lung_P,4.416,4.589
2018-10-03 00:17:45,0C9A4249DB32,2018-10-03,00:17:45,29.0,52.9,5,6,7,558,1,-24,2,59,77,73,74,-23,3,59,0.0,0.0,25.013557000000002,121.46866599999998,0,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,4.416,4.589
2018-10-03 00:18:00,0C9A4249DB32,2018-10-03,00:18:00,29.0,52.8,5,6,7,558,1,-23,3,59,68,65,63,-23,2,58,0.0,0.0,25.013582,121.46865,18,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,4.416,4.589
2018-10-03 00:18:15,0C9A4249DB32,2018-10-03,00:18:15,29.0,52.8,4,6,7,558,1,-23,2,58,68,80,71,-23,2,59,0.0,0.0,25.013603,121.468635,12,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,3.89,4.589
