datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2018/10/25 00:00,F0038CE7AD31,2018/10/25,00:00:28,24,66.8,18,25,27,596,29,-33,70,-177,0,0,46,-33,70,-177,24,66.8,25.039288,121.612939,0,0,0,0,482,412,433,0,AL-0136,11.402,11.837
2018/10/25 00:00,F0038CE7AD31,2018/10/25,00:00:49,24.1,66.6,19,27,30,587,30,-33,70,-176,0,2,45,-33,70,-177,24.1,66.6,25.039288,121.612939,0,0,0,0,472,404,417,0,AL-0136,12.012,12.761
2018/10/25 00:01,F0038CE7AD31,2018/10/25,00:01:28,24,66.7,20,30,33,591,29,-33,70,-176,0,0,37,-33,70,-177,24,66.7,25.039288,121.612939,0,0,0,0,478,407,427,0,AL-0136,12.622,14.147
2018/10/25 00:02,F0038CE7AD31,2018/10/25,00:02:28,24,66.8,20,31,34,596,29,-33,70,-176,0,2,45,-33,70,-177,24,66.8,25.039288,121.612939,0,0,0,0,480,411,430,0,AL-0136,12.622,14.609
2018/10/25 00:03,F0038CE7AD31,2018/10/25,00:03:28,24,66.8,20,30,34,597,29,-33,70,-177,0,0,42,-33,70,-177,24,66.8,25.039288,121.612939,0,0,0,0,482,412,432,0,AL-0136,12.622,14.147
2018/10/25 00:04,F0038CE7AD31,2018/10/25,00:04:29,24,66.9,18,29,31,596,29,-33,70,-177,2,2,38,-33,70,-177,24,66.9,25.039288,121.612939,0,0,0,0,481,410,431,0,AL-0136,11.402,13.685
2018/10/25 00:05,F0038CE7AD31,2018/10/25,00:05:29,24,67,21,32,38,597,29,-33,70,-177,0,0,50,-33,70,-177,24,67,25.039288,121.612939,0,0,0,0,482,411,430,0,AL-0136,13.232,15.071
2018/10/25 00:06,F0038CE7AD31,2018/10/25,00:06:29,24,67,20,30,35,596,29,-33,70,-177,0,0,46,-33,70,-177,24,67,25.039288,121.612939,0,0,0,0,483,413,431,0,AL-0136,12.622,14.147
2018/10/25 00:07,F0038CE7AD31,2018/10/25,00:07:29,24,67,19,30,31,598,29,-33,70,-177,0,0,40,-33,70,-177,24,67,25.039288,121.612939,0,0,0,0,481,411,431,0,AL-0136,12.012,14.147
2018/10/25 00:08,F0038CE7AD31,2018/10/25,00:08:29,24,67,20,29,30,602,29,-33,70,-177,0,0,49,-33,70,-176,24,67,25.039288,121.612939,0,0,0,0,482,413,432,0,AL-0136,12.622,13.685
2018/10/25 00:09,F0038CE7AD31,2018/10/25,00:09:29,23.9,67.1,19,30,30,594,29,-33,70,-177,0,0,59,-33,70,-176,23.9,67.1,25.039288,121.612939,0,0,0,0,482,413,432,0,AL-0136,12.012,14.147
2018/10/25 00:10,F0038CE7AD31,2018/10/25,00:10:29,24,67.1,21,30,34,608,29,-33,70,-177,2,0,46,-33,70,-177,24,67.1,25.039288,121.612939,0,0,0,0,481,413,431,0,AL-0136,13.232,14.147
