datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2018-10-02 00:00:51,00A266660060,2018-10-02,00:00:51,25.6,56.3,29,41,49,589,11,-4,2,57,55,2,32,-5,2,57,25.3,59.7,25.039288,121.61293899999998,0,0,0,0,491,456,444,0,AL-0154,AS_Lung_O,17.636,19.797
2018-10-02 00:01:12,00A266660060,2018-10-02,00:01:12,25.6,56.3,29,40,49,521,11,-4,2,57,54,14,34,-4,2,57,25.4,59.3,25.039288,121.61293899999998,0,0,0,0,487,448,415,0,AL-0154,AS_Lung_O,17.636,19.33
2018-10-02 00:01:51,00A266660060,2018-10-02,00:01:51,25.7,56.2,95,126,128,635,12,-4,2,57,48,4,34,-4,2,57,25.4,63.0,25.039288,121.61293899999998,0,0,0,0,491,455,441,0,AL-0154,AS_Lung_O,55.784,59.492000000000004
2018-10-02 00:02:51,00A266660060,2018-10-02,00:02:51,25.7,56.2,31,44,54,542,11,-4,2,57,55,12,33,-5,2,58,25.4,59.7,25.039288,121.61293899999998,0,0,0,0,491,456,442,0,AL-0154,AS_Lung_O,18.791999999999998,21.198
2018-10-02 00:03:51,00A266660060,2018-10-02,00:03:51,25.7,56.1,35,49,59,594,11,-4,2,57,50,8,36,-4,2,57,25.4,60.9,25.039288,121.61293899999998,0,0,0,0,492,458,445,0,AL-0154,AS_Lung_O,21.103999999999996,23.533
2018-10-02 00:04:51,00A266660060,2018-10-02,00:04:51,25.7,56.1,30,40,49,515,11,-4,2,57,54,4,29,-4,2,58,25.4,58.7,25.039288,121.61293899999998,0,0,0,0,491,458,443,0,AL-0154,AS_Lung_O,18.214,19.33
2018-10-02 00:05:52,00A266660060,2018-10-02,00:05:52,25.7,56.2,28,39,48,503,11,-5,2,57,42,2,27,-5,2,58,25.3,58.4,25.039288,121.61293899999998,0,0,0,0,491,457,444,0,AL-0154,AS_Lung_O,17.057999999999996,18.863
2018-10-02 00:06:52,00A266660060,2018-10-02,00:06:52,25.6,56.2,117,178,192,544,11,-5,2,57,44,2,37,-5,2,58,25.3,58.9,25.039288,121.61293899999998,0,0,0,0,491,457,443,0,AL-0154,AS_Lung_O,68.49999999999999,83.77600000000001
2018-10-02 00:07:52,00A266660060,2018-10-02,00:07:52,25.6,56.2,224,518,625,727,11,-4,2,57,53,2,36,-5,2,57,25.3,64.9,25.039288,121.61293899999998,0,0,0,0,492,460,442,0,AL-0154,AS_Lung_O,130.34599999999998,242.556
2018-10-02 00:08:52,00A266660060,2018-10-02,00:08:52,25.6,56.2,38,50,64,561,11,-5,2,58,41,2,31,-4,2,57,25.3,61.9,25.039288,121.61293899999998,0,0,0,0,491,459,443,0,AL-0154,AS_Lung_O,22.837999999999997,24.0
2018-10-02 00:09:52,00A266660060,2018-10-02,00:09:52,25.7,56.2,32,45,56,536,11,-4,2,57,52,8,17,-4,2,58,25.3,60.5,25.039288,121.61293899999998,0,0,0,0,491,460,444,0,AL-0154,AS_Lung_O,19.369999999999997,21.665
2018-10-02 00:10:52,00A266660060,2018-10-02,00:10:52,25.7,56.2,53,78,87,534,11,-5,2,57,57,18,25,-4,2,58,25.4,60.6,25.039288,121.61293899999998,0,0,0,0,492,458,445,0,AL-0154,AS_Lung_O,31.507999999999996,37.076
2018-10-02 00:11:52,00A266660060,2018-10-02,00:11:52,25.7,56.2,40,57,68,508,11,-4,2,57,45,4,35,-5,2,58,25.3,58.9,25.039288,121.61293899999998,0,0,0,0,490,457,443,0,AL-0154,AS_Lung_O,23.993999999999996,27.269
2018-10-02 00:12:53,00A266660060,2018-10-02,00:12:53,25.7,56.2,34,50,63,504,11,-4,2,57,52,4,42,-4,2,57,25.3,58.4,25.039288,121.61293899999998,0,0,0,0,491,458,443,0,AL-0154,AS_Lung_O,20.525999999999996,24.0
2018-10-02 00:13:53,00A266660060,2018-10-02,00:13:53,25.6,56.2,79,123,132,571,11,-5,2,57,47,6,42,-4,2,57,25.3,60.2,25.039288,121.61293899999998,0,0,0,0,493,457,443,0,AL-0154,AS_Lung_O,46.536,58.091
2018-10-02 00:14:53,00A266660060,2018-10-02,00:14:53,25.6,56.2,118,203,245,614,11,-5,1,57,50,1,28,-5,2,57,25.4,60.6,25.039288,121.61293899999998,0,0,0,0,491,457,443,0,AL-0154,AS_Lung_O,69.07799999999999,95.45100000000001
2018-10-02 00:15:53,00A266660060,2018-10-02,00:15:53,25.6,56.2,90,137,148,654,11,-4,2,57,47,12,32,-5,2,57,25.4,60.8,25.039288,121.61293899999998,0,0,0,0,491,459,443,0,AL-0154,AS_Lung_O,52.894,64.629
2018-10-02 00:16:53,00A266660060,2018-10-02,00:16:53,25.7,56.2,31,44,54,522,11,-4,2,57,50,12,34,-4,2,57,25.3,58.4,25.039288,121.61293899999998,0,0,0,0,492,456,443,0,AL-0154,AS_Lung_O,18.791999999999998,21.198
2018-10-02 00:17:53,00A266660060,2018-10-02,00:17:53,25.6,56.2,91,115,118,527,11,-4,2,58,46,12,35,-4,2,57,25.3,59.6,25.039288,121.61293899999998,0,0,0,0,492,457,444,0,AL-0154,AS_Lung_O,53.472,54.355000000000004
2018-10-02 00:18:53,00A266660060,2018-10-02,00:18:53,25.6,56.2,40,61,74,533,11,-5,2,57,59,10,40,-4,2,57,25.3,59.2,25.039288,121.61293899999998,0,0,0,0,492,459,444,0,AL-0154,AS_Lung_O,23.993999999999996,29.137
2018-10-02 00:19:54,00A266660060,2018-10-02,00:19:54,25.6,56.2,33,48,58,518,11,-5,2,57,57,2,24,-4,2,57,25.4,59.1,25.039288,121.61293899999998,0,0,0,0,492,459,445,0,AL-0154,AS_Lung_O,19.947999999999997,23.066
2018-10-02 00:20:54,00A266660060,2018-10-02,00:20:54,25.7,56.2,31,44,54,565,11,-5,2,57,50,2,44,-5,2,57,25.4,59.4,25.039288,121.61293899999998,0,0,0,0,492,459,445,0,AL-0154,AS_Lung_O,18.791999999999998,21.198
