datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2019-03-05 07:53:13,00A266660043,2019-03-05,07:53:13,,,31,49,64,628,100,0,0,0,0,0,0,0,0,0,20.8,73.3,25.039288,121.61293899999998,0,0,0,0,770,622,853,0,AL-0138,AS_Lung_O,,
2019-03-05 07:53:34,00A266660043,2019-03-05,07:53:34,,,29,47,60,618,100,0,0,0,0,0,0,0,0,0,20.8,73.1,25.039288,121.61293899999998,0,0,0,0,769,619,848,0,AL-0138,AS_Lung_O,,
2019-03-05 07:54:13,00A266660043,2019-03-05,07:54:13,,,30,47,62,636,100,0,0,0,0,0,0,0,0,0,20.7,73.5,25.039288,121.61293899999998,0,0,0,0,784,636,860,0,AL-0138,AS_Lung_O,,
2019-03-05 07:55:13,00A266660043,2019-03-05,07:55:13,,,30,46,59,594,100,0,0,0,0,0,0,0,0,0,20.7,73.1,25.039288,121.61293899999998,0,0,0,0,793,642,870,0,AL-0138,AS_Lung_O,,
2019-03-05 07:56:13,00A266660043,2019-03-05,07:56:13,,,29,47,60,593,100,0,0,0,0,0,0,0,0,0,20.6,73.2,25.039288,121.61293899999998,0,0,0,0,791,651,873,0,AL-0138,AS_Lung_O,,
2019-03-05 07:57:12,00A266660043,2019-03-05,07:57:12,,,28,46,60,662,100,0,0,0,0,0,0,0,0,0,20.5,74.1,25.039288,121.61293899999998,0,0,0,0,795,650,877,0,AL-0138,AS_Lung_O,,
2019-03-05 07:58:12,00A266660043,2019-03-05,07:58:12,,,27,44,58,680,100,0,0,0,0,0,0,0,0,0,20.6,74.1,25.039288,121.61293899999998,0,0,0,0,797,656,880,0,AL-0138,AS_Lung_O,,
2019-03-05 07:59:12,00A266660043,2019-03-05,07:59:12,,,32,48,61,632,100,0,0,0,0,0,0,0,0,0,20.5,74.2,25.039288,121.61293899999998,0,0,0,0,802,658,881,0,AL-0138,AS_Lung_O,,
2019-03-05 08:00:12,00A266660043,2019-03-05,08:00:12,,,29,47,64,645,100,0,0,0,0,0,0,0,0,0,20.5,74.3,25.039288,121.61293899999998,0,0,0,0,802,657,883,0,AL-0138,AS_Lung_O,22.415999999999997,26.555
2019-03-05 08:01:12,00A266660043,2019-03-05,08:01:12,,,29,45,58,628,100,0,0,0,0,0,0,0,0,0,20.5,74.4,25.039288,121.61293899999998,0,0,0,0,801,656,882,0,AL-0138,AS_Lung_O,22.415999999999997,25.517
2019-03-05 08:02:11,00A266660043,2019-03-05,08:02:11,,,29,49,63,631,100,0,0,0,0,0,0,0,0,0,20.5,74.3,25.039288,121.61293899999998,0,0,0,0,801,656,882,0,AL-0138,AS_Lung_O,22.415999999999997,27.593
2019-03-05 08:03:11,00A266660043,2019-03-05,08:03:11,,,28,47,63,631,100,0,0,0,0,0,0,0,0,0,20.5,73.9,25.039288,121.61293899999998,0,0,0,0,800,658,880,0,AL-0138,AS_Lung_O,21.721999999999998,26.555
2019-03-05 08:04:11,00A266660043,2019-03-05,08:04:11,,,29,45,63,668,100,0,0,0,0,0,0,0,0,0,20.5,74.5,25.039288,121.61293899999998,0,0,0,0,801,657,883,0,AL-0138,AS_Lung_O,22.415999999999997,25.517
2019-03-05 08:05:11,00A266660043,2019-03-05,08:05:11,,,29,48,61,594,100,0,0,0,0,0,0,0,0,0,20.4,73.9,25.039288,121.61293899999998,0,0,0,0,802,655,885,0,AL-0138,AS_Lung_O,22.415999999999997,27.073999999999998
2019-03-05 08:06:10,00A266660043,2019-03-05,08:06:10,,,27,44,57,577,100,0,0,0,0,0,0,0,0,0,20.4,74.0,25.039288,121.61293899999998,0,0,0,0,801,660,882,0,AL-0138,AS_Lung_O,21.028,24.998
2019-03-05 08:07:10,00A266660043,2019-03-05,08:07:10,,,29,49,60,588,100,0,0,0,0,0,0,0,0,0,20.4,74.6,25.039288,121.61293899999998,0,0,0,0,802,661,886,0,AL-0138,AS_Lung_O,22.415999999999997,27.593
