datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2019/3/17 14:05,F0038CE7ACB9,2019/3/17,14:05:04,23.5,71.2,24,34,39,628,100,0,0,0,0,0,0,0,0,0,23.5,71.2,25.039288,121.612939,0,0,0,0,674,497,684,0,AL-0147,16.97,17.814
2019/3/17 14:05,F0038CE7ACB9,2019/3/17,14:05:25,23.5,71.2,24,34,42,634,100,0,0,0,0,0,0,0,0,0,23.5,71.2,25.039288,121.612939,0,0,0,0,672,495,680,0,AL-0147,16.97,17.814
2019/3/17 14:06,F0038CE7ACB9,2019/3/17,14:06:04,23.6,71.6,25,36,44,676,100,0,0,0,0,0,0,0,0,0,23.6,71.6,25.039288,121.612939,0,0,0,0,701,525,708,0,AL-0147,17.71,18.99
2019/3/17 14:11,F0038CE7ACB9,2019/3/17,14:11:13,23.7,69.7,21,31,34,561,100,0,0,0,0,0,0,0,0,0,23.7,69.7,25.039288,121.612939,0,0,0,0,681,506,684,0,AL-0147,14.75,16.05
2019/3/17 14:12,F0038CE7ACB9,2019/3/17,14:12:13,23.7,69.3,22,32,38,554,100,0,0,0,0,0,0,0,0,0,23.7,69.3,25.039288,121.612939,0,0,0,0,701,530,703,0,AL-0147,15.49,16.638
2019/3/17 14:13,F0038CE7ACB9,2019/3/17,14:13:14,23.7,69.3,22,32,37,524,100,0,0,0,0,0,0,0,0,0,23.7,69.3,25.039288,121.612939,0,0,0,0,707,534,708,0,AL-0147,15.49,16.638
2019/3/17 14:14,F0038CE7ACB9,2019/3/17,14:14:14,23.7,69.5,21,30,35,547,100,0,0,0,0,0,0,0,0,0,23.7,69.5,25.039288,121.612939,0,0,0,0,711,539,714,0,AL-0147,14.75,15.462
2019/3/17 14:15,F0038CE7ACB9,2019/3/17,14:15:14,23.7,69.5,21,30,35,536,100,0,0,0,0,0,0,0,0,0,23.7,69.5,25.039288,121.612939,0,0,0,0,712,540,717,0,AL-0147,14.75,15.462
2019/3/17 14:16,F0038CE7ACB9,2019/3/17,14:16:14,23.7,69.6,21,29,29,531,100,0,0,0,0,0,0,0,0,0,23.7,69.6,25.039288,121.612939,0,0,0,0,715,543,720,0,AL-0147,14.75,14.874
2019/3/17 14:17,F0038CE7ACB9,2019/3/17,14:17:15,23.7,69.8,21,30,34,541,100,0,0,0,0,0,0,0,0,0,23.7,69.8,25.039288,121.612939,0,0,0,0,716,544,717,0,AL-0147,14.75,15.462
2019/3/17 14:18,F0038CE7ACB9,2019/3/17,14:18:15,23.7,69.8,21,31,35,541,100,0,0,0,0,0,0,0,0,0,23.7,69.8,25.039288,121.612939,0,0,0,0,718,546,719,0,AL-0147,14.75,16.05
2019/3/17 14:19,F0038CE7ACB9,2019/3/17,14:19:15,23.7,69.6,22,31,35,524,100,0,0,0,0,0,0,0,0,0,23.7,69.6,25.039288,121.612939,0,0,0,0,719,547,720,0,AL-0147,15.49,16.05
2019/3/17 14:20,F0038CE7ACB9,2019/3/17,14:20:15,23.8,69.4,21,32,38,536,100,0,0,0,0,0,0,0,0,0,23.8,69.4,25.039288,121.612939,0,0,0,0,718,550,721,0,AL-0147,14.75,16.638
2019/3/17 14:21,F0038CE7ACB9,2019/3/17,14:21:15,23.8,69.3,22,30,32,541,100,0,0,0,0,0,0,0,0,0,23.8,69.3,25.039288,121.612939,0,0,0,0,719,550,722,0,AL-0147,15.462,15.462
2019/3/17 14:22,F0038CE7ACB9,2019/3/17,14:22:16,23.8,69.3,20,28,30,528,100,0,0,0,0,0,0,0,0,0,23.8,69.3,25.039288,121.612939,0,0,0,0,719,550,720,0,AL-0147,14.01,14.286
2019/3/17 14:23,F0038CE7ACB9,2019/3/17,14:23:16,23.9,69.5,20,28,29,540,100,0,0,0,0,0,0,0,0,0,23.9,69.5,25.039288,121.612939,0,0,0,0,721,549,719,0,AL-0147,14.01,14.286
2019/3/17 14:24,F0038CE7ACB9,2019/3/17,14:24:16,23.9,69.4,21,30,33,583,100,0,0,0,0,0,0,0,0,0,23.9,69.4,25.039288,121.612939,0,0,0,0,721,552,723,0,AL-0147,14.75,15.462
2019/3/17 14:25,F0038CE7ACB9,2019/3/17,14:25:16,23.9,69.4,20,29,30,560,100,0,0,0,0,0,0,0,0,0,23.9,69.4,25.039288,121.612939,0,0,0,0,723,551,722,0,AL-0147,14.01,14.874
2019/3/17 14:26,F0038CE7ACB9,2019/3/17,14:26:17,23.9,69.2,21,30,32,538,100,0,0,0,0,0,0,0,0,0,23.9,69.2,25.039288,121.612939,0,0,0,0,719,554,726,0,AL-0147,14.75,15.462
2019/3/17 14:27,F0038CE7ACB9,2019/3/17,14:27:17,24,69.1,23,34,39,559,100,0,0,0,0,0,0,0,0,0,24,69.1,25.039288,121.612939,0,0,0,0,720,552,721,0,AL-0147,16.23,17.814
2019/3/17 14:28,F0038CE7ACB9,2019/3/17,14:28:17,24,69.3,37,56,71,578,100,0,0,0,0,0,0,0,0,0,24,69.3,25.039288,121.612939,0,0,0,0,720,554,726,0,AL-0147,26.59,30.75
2019/3/17 14:29,F0038CE7ACB9,2019/3/17,14:29:17,24,68.9,22,32,35,619,100,0,0,0,0,0,0,0,0,0,24,68.9,25.039288,121.612939,0,0,0,0,723,553,721,0,AL-0147,15.49,16.638
2019/3/17 14:30,F0038CE7ACB9,2019/3/17,14:30:18,24,68.9,20,30,33,677,100,0,0,0,0,0,0,0,0,0,24,68.9,25.039288,121.612939,0,0,0,0,724,552,725,0,AL-0147,14.01,15.462
